국적,목적,날짜,입국자수
멕시코,유학연수,2011-12-01,14.0
멕시코,유학연수,2012-01-01,30.0
멕시코,유학연수,2012-02-01,51.0
멕시코,유학연수,2012-03-01,13.0
멕시코,유학연수,2012-04-01,9.0
멕시코,유학연수,2012-05-01,7.0
멕시코,유학연수,2012-06-01,14.0
멕시코,유학연수,2012-07-01,17.0
멕시코,유학연수,2012-08-01,63.0
멕시코,유학연수,2012-09-01,12.0
멕시코,유학연수,2012-10-01,13.0
멕시코,유학연수,2012-11-01,21.0
멕시코,유학연수,2012-12-01,13.0
멕시코,유학연수,2013-01-01,18.0
멕시코,유학연수,2013-02-01,94.0
멕시코,유학연수,2013-03-01,11.0
멕시코,유학연수,2013-04-01,15.0
멕시코,유학연수,2013-05-01,19.0
멕시코,유학연수,2013-06-01,23.0
멕시코,유학연수,2013-07-01,26.0
멕시코,유학연수,2013-08-01,95.0
멕시코,유학연수,2013-09-01,11.0
멕시코,유학연수,2013-10-01,7.0
멕시코,유학연수,2013-11-01,12.0
멕시코,유학연수,2013-12-01,11.0
멕시코,유학연수,2014-01-01,34.0
멕시코,유학연수,2014-02-01,87.0
멕시코,유학연수,2014-03-01,15.0
멕시코,유학연수,2014-04-01,5.0
멕시코,유학연수,2014-05-01,18.0
멕시코,유학연수,2014-06-01,26.0
멕시코,유학연수,2014-07-01,43.0
멕시코,유학연수,2014-08-01,140.0
멕시코,유학연수,2014-09-01,17.0
멕시코,유학연수,2014-10-01,8.0
멕시코,유학연수,2014-11-01,36.0
멕시코,유학연수,2014-12-01,30.0
멕시코,유학연수,2015-01-01,44.0
멕시코,유학연수,2015-02-01,157.0
멕시코,유학연수,2015-03-01,19.0
멕시코,유학연수,2015-04-01,25.0
멕시코,유학연수,2015-05-01,37.0
멕시코,유학연수,2015-06-01,49.0
멕시코,유학연수,2015-07-01,64.0
멕시코,유학연수,2015-08-01,189.0
멕시코,유학연수,2015-09-01,22.0
멕시코,유학연수,2015-10-01,22.0
멕시코,유학연수,2015-11-01,59.0
멕시코,유학연수,2015-12-01,54.0
멕시코,유학연수,2016-01-01,58.0
멕시코,유학연수,2016-02-01,172.0
멕시코,유학연수,2016-03-01,20.0
멕시코,유학연수,2016-04-01,12.0
멕시코,유학연수,2016-05-01,65.0
멕시코,유학연수,2016-06-01,47.0
멕시코,유학연수,2016-07-01,78.0
멕시코,유학연수,2016-08-01,190.0
멕시코,유학연수,2016-09-01,7.0
멕시코,유학연수,2016-10-01,12.0
멕시코,유학연수,2016-11-01,61.0
멕시코,유학연수,2016-12-01,39.0
멕시코,유학연수,2017-01-01,49.0
멕시코,유학연수,2017-02-01,186.0
멕시코,유학연수,2017-03-01,24.0
멕시코,유학연수,2017-04-01,21.0
멕시코,유학연수,2017-05-01,87.0
멕시코,유학연수,2017-06-01,35.0
멕시코,유학연수,2017-07-01,72.0
멕시코,유학연수,2017-08-01,194.0
멕시코,유학연수,2017-09-01,20.0
멕시코,유학연수,2017-10-01,34.0
멕시코,유학연수,2017-11-01,45.0
멕시코,유학연수,2017-12-01,36.0
멕시코,유학연수,2018-01-01,58.0
멕시코,유학연수,2018-02-01,137.0
멕시코,유학연수,2018-03-01,33.0
멕시코,유학연수,2018-04-01,13.0
멕시코,유학연수,2018-05-01,35.0
멕시코,유학연수,2018-06-01,40.0
멕시코,유학연수,2018-07-01,57.0
멕시코,유학연수,2018-08-01,194.0
멕시코,유학연수,2018-09-01,19.0
멕시코,유학연수,2018-10-01,12.0
멕시코,유학연수,2018-11-01,45.0
멕시코,유학연수,2018-12-01,57.0
멕시코,유학연수,2019-01-01,38.0
멕시코,유학연수,2019-02-01,207.0
멕시코,유학연수,2019-03-01,18.0
멕시코,유학연수,2019-04-01,15.0
멕시코,유학연수,2019-05-01,68.0
멕시코,유학연수,2019-06-01,47.0
멕시코,유학연수,2019-07-01,81.0
멕시코,유학연수,2019-08-01,235.0
멕시코,유학연수,2019-09-01,27.0
멕시코,유학연수,2019-10-01,24.0
멕시코,유학연수,2019-11-01,84.0
멕시코,유학연수,2019-12-01,62.0
멕시코,유학연수,2020-01-01,65.0
멕시코,유학연수,2020-02-01,135.0
멕시코,유학연수,2020-03-01,26.0
멕시코,유학연수,2020-04-01,1.0
멕시코,유학연수,2020-05-01,0.0
멕시코,유학연수,2020-06-01,1.0
멕시코,유학연수,2020-07-01,2.0
멕시코,유학연수,2020-08-01,36.0
멕시코,유학연수,2020-09-01,2.0
멕시코,유학연수,2020-10-01,0.0
멕시코,유학연수,2020-11-01,6.0
멕시코,유학연수,2020-12-01,2.0
멕시코,유학연수,2021-01-01,18.0
멕시코,유학연수,2021-02-01,78.0
멕시코,유학연수,2021-03-01,3.0
멕시코,유학연수,2021-04-01,1.0
멕시코,유학연수,2021-05-01,7.0
멕시코,유학연수,2021-06-01,1.0
멕시코,유학연수,2021-07-01,18.0
멕시코,유학연수,2021-08-01,161.0
멕시코,유학연수,2021-09-01,23.0
멕시코,유학연수,2021-10-01,3.0
멕시코,유학연수,2021-11-01,9.0
멕시코,유학연수,2021-12-01,5.0
멕시코,유학연수,2022-01-01,30.0
멕시코,유학연수,2022-02-01,203.0
멕시코,유학연수,2022-03-01,16.0
멕시코,유학연수,2022-04-01,3.0
멕시코,유학연수,2022-05-01,7.0
멕시코,유학연수,2022-06-01,12.0
멕시코,유학연수,2022-07-01,31.0
멕시코,유학연수,2022-08-01,313.0
멕시코,유학연수,2022-09-01,15.0
멕시코,유학연수,2022-10-01,4.0
멕시코,유학연수,2022-11-01,18.0
멕시코,유학연수,2022-12-01,71.0
멕시코,유학연수,2023-01-01,77.0
멕시코,유학연수,2023-02-01,183.0
멕시코,유학연수,2023-03-01,23.0
멕시코,유학연수,2023-04-01,8.0
멕시코,유학연수,2023-05-01,40.0
멕시코,유학연수,2023-06-01,58.0
멕시코,유학연수,2023-07-01,63.0
멕시코,유학연수,2023-08-01,234.0
멕시코,유학연수,2023-09-01,27.0
멕시코,유학연수,2023-10-01,9.0
멕시코,유학연수,2023-11-01,40.0
멕시코,유학연수,2023-12-01,56.0
멕시코,유학연수,2024-01-01,69.0
멕시코,유학연수,2024-02-01,200.0
멕시코,유학연수,2024-03-01,24.0
멕시코,유학연수,2024-04-01,13.0
멕시코,유학연수,2024-05-01,47.0
멕시코,유학연수,2024-06-01,65.0
멕시코,유학연수,2024-07-01,45.0
멕시코,유학연수,2024-08-01,296.0
멕시코,유학연수,2024-09-01,47.0
멕시코,유학연수,2024-10-01,13.0
멕시코,유학연수,2024-11-01,41.0
멕시코,유학연수,2024-12-01,69.0
멕시코,유학연수,2025-01-01,94.0
멕시코,유학연수,2025-02-01,231.0
멕시코,유학연수,2025-03-01,35.0
멕시코,유학연수,2025-04-01,19.0
멕시코,유학연수,2025-05-01,66.0
몽골,공용,2005-01-01,2.0
몽골,공용,2005-02-01,1.0
몽골,공용,2005-03-01,2.0
몽골,공용,2005-04-01,1.0
몽골,공용,2005-05-01,2.0
몽골,공용,2005-06-01,1.0
몽골,공용,2005-07-01,2.0
몽골,공용,2005-08-01,8.0
몽골,공용,2005-09-01,1.0
몽골,공용,2005-10-01,2.0
몽골,공용,2005-11-01,2.0
몽골,공용,2005-12-01,5.0
몽골,공용,2006-01-01,2.0
몽골,공용,2006-02-01,2.0
몽골,공용,2006-03-01,1.0
몽골,공용,2006-04-01,2.0
몽골,공용,2006-05-01,2.0
몽골,공용,2006-06-01,4.0
몽골,공용,2006-07-01,3.0
몽골,공용,2006-08-01,6.0
몽골,공용,2006-09-01,4.0
몽골,공용,2006-10-01,4.0
몽골,공용,2006-11-01,5.0
몽골,공용,2006-12-01,2.0
몽골,공용,2007-01-01,3.0
몽골,공용,2007-02-01,1.0
몽골,공용,2007-03-01,1.0
몽골,공용,2007-04-01,4.0
몽골,공용,2007-05-01,3.0
몽골,공용,2007-06-01,1.0
몽골,공용,2007-07-01,3.0
몽골,공용,2007-08-01,5.0
몽골,공용,2007-09-01,5.0
몽골,공용,2007-10-01,4.0
몽골,공용,2007-11-01,2.0
몽골,공용,2007-12-01,2.0
몽골,공용,2008-01-01,0.0
몽골,공용,2008-02-01,3.0
몽골,공용,2008-03-01,4.0
몽골,공용,2008-04-01,2.0
몽골,공용,2008-05-01,4.0
몽골,공용,2008-06-01,2.0
몽골,공용,2008-07-01,10.0
몽골,공용,2008-08-01,3.0
몽골,공용,2008-09-01,4.0
몽골,공용,2008-10-01,2.0
몽골,공용,2008-11-01,1.0
몽골,공용,2008-12-01,1.0
몽골,공용,2009-01-01,3.0
몽골,공용,2009-02-01,4.0
몽골,공용,2009-03-01,5.0
몽골,공용,2009-04-01,1.0
몽골,공용,2009-05-01,2.0
몽골,공용,2009-06-01,3.0
몽골,공용,2009-07-01,1.0
몽골,공용,2009-08-01,6.0
몽골,공용,2009-09-01,5.0
몽골,공용,2009-10-01,6.0
몽골,공용,2009-11-01,10.0
몽골,공용,2009-12-01,5.0
몽골,공용,2010-01-01,6.0
몽골,공용,2010-02-01,5.0
몽골,공용,2010-03-01,3.0
몽골,공용,2010-04-01,4.0
몽골,공용,2010-05-01,3.0
몽골,공용,2010-06-01,10.0
몽골,공용,2010-07-01,10.0
몽골,공용,2010-08-01,5.0
몽골,공용,2010-09-01,2.0
몽골,공용,2010-10-01,10.0
몽골,공용,2010-11-01,9.0
몽골,공용,2010-12-01,3.0
몽골,공용,2011-01-01,10.0
몽골,공용,2011-02-01,3.0
몽골,공용,2011-03-01,18.0
몽골,공용,2011-04-01,4.0
몽골,공용,2011-05-01,7.0
몽골,공용,2011-06-01,5.0
몽골,공용,2011-07-01,11.0
몽골,공용,2011-08-01,7.0
몽골,공용,2011-09-01,11.0
몽골,공용,2011-10-01,19.0
몽골,공용,2011-11-01,7.0
몽골,공용,2011-12-01,16.0
몽골,공용,2012-01-01,27.0
몽골,공용,2012-02-01,13.0
몽골,공용,2012-03-01,21.0
몽골,공용,2012-04-01,15.0
몽골,공용,2012-05-01,17.0
몽골,공용,2012-06-01,10.0
몽골,공용,2012-07-01,15.0
몽골,공용,2012-08-01,12.0
몽골,공용,2012-09-01,10.0
몽골,공용,2012-10-01,31.0
몽골,공용,2012-11-01,20.0
몽골,공용,2012-12-01,24.0
몽골,공용,2013-01-01,22.0
몽골,공용,2013-02-01,15.0
몽골,공용,2013-03-01,31.0
몽골,공용,2013-04-01,13.0
몽골,공용,2013-05-01,23.0
몽골,공용,2013-06-01,23.0
몽골,공용,2013-07-01,33.0
몽골,공용,2013-08-01,17.0
몽골,공용,2013-09-01,29.0
몽골,공용,2013-10-01,96.0
몽골,공용,2013-11-01,233.0
몽골,공용,2013-12-01,226.0
몽골,공용,2014-01-01,192.0
몽골,공용,2014-02-01,185.0
몽골,공용,2014-03-01,242.0
몽골,공용,2014-04-01,205.0
몽골,공용,2014-05-01,220.0
몽골,공용,2014-06-01,216.0
몽골,공용,2014-07-01,165.0
몽골,공용,2014-08-01,237.0
몽골,공용,2014-09-01,337.0
몽골,공용,2014-10-01,327.0
몽골,공용,2014-11-01,346.0
몽골,공용,2014-12-01,292.0
몽골,공용,2015-01-01,238.0
몽골,공용,2015-02-01,195.0
몽골,공용,2015-03-01,231.0
몽골,공용,2015-04-01,221.0
몽골,공용,2015-05-01,290.0
몽골,공용,2015-06-01,145.0
몽골,공용,2015-07-01,192.0
몽골,공용,2015-08-01,225.0
몽골,공용,2015-09-01,222.0
몽골,공용,2015-10-01,344.0
몽골,공용,2015-11-01,380.0
몽골,공용,2015-12-01,289.0
몽골,공용,2016-01-01,183.0
몽골,공용,2016-02-01,280.0
몽골,공용,2016-03-01,301.0
몽골,공용,2016-04-01,280.0
몽골,공용,2016-05-01,291.0
몽골,공용,2016-06-01,224.0
몽골,공용,2016-07-01,214.0
몽골,공용,2016-08-01,220.0
몽골,공용,2016-09-01,219.0
몽골,공용,2016-10-01,288.0
몽골,공용,2016-11-01,293.0
몽골,공용,2016-12-01,324.0
몽골,공용,2017-01-01,231.0
몽골,공용,2017-02-01,244.0
몽골,공용,2017-03-01,300.0
몽골,공용,2017-04-01,274.0
몽골,공용,2017-05-01,275.0
몽골,공용,2017-06-01,233.0
몽골,공용,2017-07-01,194.0
몽골,공용,2017-08-01,207.0
몽골,공용,2017-09-01,310.0
몽골,공용,2017-10-01,295.0
몽골,공용,2017-11-01,391.0
몽골,공용,2017-12-01,285.0
몽골,공용,2018-01-01,313.0
몽골,공용,2018-02-01,314.0
몽골,공용,2018-03-01,345.0
몽골,공용,2018-04-01,347.0
몽골,공용,2018-05-01,346.0
몽골,공용,2018-06-01,318.0
몽골,공용,2018-07-01,299.0
몽골,공용,2018-08-01,249.0
몽골,공용,2018-09-01,284.0
몽골,공용,2018-10-01,327.0
몽골,공용,2018-11-01,423.0
몽골,공용,2018-12-01,287.0
몽골,공용,2019-01-01,304.0
몽골,공용,2019-02-01,314.0
몽골,공용,2019-03-01,383.0
몽골,공용,2019-04-01,299.0
몽골,공용,2019-05-01,283.0
몽골,공용,2019-06-01,284.0
몽골,공용,2019-07-01,233.0
몽골,공용,2019-08-01,228.0
몽골,공용,2019-09-01,315.0
몽골,공용,2019-10-01,421.0
몽골,공용,2019-11-01,425.0
몽골,공용,2019-12-01,299.0
몽골,공용,2020-01-01,359.0
몽골,공용,2020-02-01,264.0
몽골,공용,2020-03-01,9.0
몽골,공용,2020-04-01,5.0
몽골,공용,2020-05-01,2.0
몽골,공용,2020-06-01,1.0
몽골,공용,2020-07-01,7.0
몽골,공용,2020-08-01,4.0
몽골,공용,2020-09-01,2.0
몽골,공용,2020-10-01,5.0
몽골,공용,2020-11-01,1.0
몽골,공용,2020-12-01,0.0
몽골,공용,2021-01-01,6.0
몽골,공용,2021-02-01,5.0
몽골,공용,2021-03-01,0.0
몽골,공용,2021-04-01,1.0
몽골,공용,2021-05-01,2.0
몽골,공용,2021-06-01,7.0
몽골,공용,2021-07-01,24.0
몽골,공용,2021-08-01,21.0
몽골,공용,2021-09-01,34.0
몽골,공용,2021-10-01,24.0
몽골,공용,2021-11-01,30.0
몽골,공용,2021-12-01,19.0
몽골,공용,2022-01-01,42.0
몽골,공용,2022-02-01,46.0
몽골,공용,2022-03-01,65.0
몽골,공용,2022-04-01,117.0
몽골,공용,2022-05-01,151.0
몽골,공용,2022-06-01,161.0
몽골,공용,2022-07-01,132.0
몽골,공용,2022-08-01,133.0
몽골,공용,2022-09-01,185.0
몽골,공용,2022-10-01,270.0
몽골,공용,2022-11-01,246.0
몽골,공용,2022-12-01,178.0
몽골,공용,2023-01-01,179.0
몽골,공용,2023-02-01,164.0
몽골,공용,2023-03-01,240.0
몽골,공용,2023-04-01,190.0
몽골,공용,2023-05-01,235.0
몽골,공용,2023-06-01,192.0
몽골,공용,2023-07-01,130.0
몽골,공용,2023-08-01,175.0
몽골,공용,2023-09-01,258.0
몽골,공용,2023-10-01,313.0
몽골,공용,2023-11-01,282.0
몽골,공용,2023-12-01,252.0
몽골,공용,2024-01-01,232.0
몽골,공용,2024-02-01,165.0
몽골,공용,2024-03-01,280.0
몽골,공용,2024-04-01,262.0
몽골,공용,2024-05-01,257.0
몽골,공용,2024-06-01,189.0
몽골,공용,2024-07-01,184.0
몽골,공용,2024-08-01,171.0
몽골,공용,2024-09-01,271.0
몽골,공용,2024-10-01,312.0
몽골,공용,2024-11-01,328.0
몽골,공용,2024-12-01,256.0
몽골,공용,2025-01-01,204.0
몽골,공용,2025-02-01,213.0
몽골,공용,2025-03-01,279.0
몽골,공용,2025-04-01,276.0
몽골,공용,2025-05-01,198.0
몽골,관광,2005-01-01,1003.0
몽골,관광,2005-02-01,990.0
몽골,관광,2005-03-01,840.0
몽골,관광,2005-04-01,996.0
몽골,관광,2005-05-01,983.0
몽골,관광,2005-06-01,951.0
몽골,관광,2005-07-01,888.0
몽골,관광,2005-08-01,1018.0
몽골,관광,2005-09-01,1065.0
몽골,관광,2005-10-01,1034.0
몽골,관광,2005-11-01,1410.0
몽골,관광,2005-12-01,1237.0
몽골,관광,2006-01-01,1167.0
몽골,관광,2006-02-01,1101.0
몽골,관광,2006-03-01,1193.0
몽골,관광,2006-04-01,1149.0
몽골,관광,2006-05-01,1208.0
몽골,관광,2006-06-01,1663.0
몽골,관광,2006-07-01,1275.0
몽골,관광,2006-08-01,1500.0
몽골,관광,2006-09-01,1448.0
몽골,관광,2006-10-01,1590.0
몽골,관광,2006-11-01,1757.0
몽골,관광,2006-12-01,1548.0
몽골,관광,2007-01-01,1534.0
몽골,관광,2007-02-01,1463.0
몽골,관광,2007-03-01,1600.0
몽골,관광,2007-04-01,1837.0
몽골,관광,2007-05-01,1874.0
몽골,관광,2007-06-01,2321.0
몽골,관광,2007-07-01,1709.0
몽골,관광,2007-08-01,1451.0
몽골,관광,2007-09-01,1556.0
몽골,관광,2007-10-01,2116.0
몽골,관광,2007-11-01,2136.0
몽골,관광,2007-12-01,1921.0
몽골,관광,2008-01-01,1720.0
몽골,관광,2008-02-01,1870.0
몽골,관광,2008-03-01,1989.0
몽골,관광,2008-04-01,2141.0
몽골,관광,2008-05-01,1942.0
몽골,관광,2008-06-01,2381.0
몽골,관광,2008-07-01,2197.0
몽골,관광,2008-08-01,1867.0
몽골,관광,2008-09-01,2101.0
몽골,관광,2008-10-01,2294.0
몽골,관광,2008-11-01,2008.0
몽골,관광,2008-12-01,1954.0
몽골,관광,2009-01-01,1868.0
몽골,관광,2009-02-01,1690.0
몽골,관광,2009-03-01,1581.0
몽골,관광,2009-04-01,1584.0
몽골,관광,2009-05-01,1650.0
몽골,관광,2009-06-01,2076.0
몽골,관광,2009-07-01,1897.0
몽골,관광,2009-08-01,1740.0
몽골,관광,2009-09-01,1859.0
몽골,관광,2009-10-01,2568.0
몽골,관광,2009-11-01,2606.0
몽골,관광,2009-12-01,2636.0
몽골,관광,2010-01-01,2335.0
몽골,관광,2010-02-01,2326.0
몽골,관광,2010-03-01,2139.0
몽골,관광,2010-04-01,1885.0
몽골,관광,2010-05-01,2128.0
몽골,관광,2010-06-01,2638.0
몽골,관광,2010-07-01,2206.0
몽골,관광,2010-08-01,2286.0
몽골,관광,2010-09-01,2581.0
몽골,관광,2010-10-01,2483.0
몽골,관광,2010-11-01,2722.0
몽골,관광,2010-12-01,2403.0
몽골,관광,2011-01-01,2723.0
몽골,관광,2011-02-01,2236.0
몽골,관광,2011-03-01,2540.0
몽골,관광,2011-04-01,2439.0
몽골,관광,2011-05-01,3149.0
몽골,관광,2011-06-01,2889.0
몽골,관광,2011-07-01,2443.0
몽골,관광,2011-08-01,2441.0
몽골,관광,2011-09-01,2965.0
몽골,관광,2011-10-01,3302.0
몽골,관광,2011-11-01,3574.0
몽골,관광,2011-12-01,3074.0
몽골,관광,2012-01-01,3569.0
몽골,관광,2012-02-01,3403.0
몽골,관광,2012-03-01,3561.0
몽골,관광,2012-04-01,3186.0
몽골,관광,2012-05-01,3905.0
몽골,관광,2012-06-01,3757.0
몽골,관광,2012-07-01,3229.0
몽골,관광,2012-08-01,3218.0
몽골,관광,2012-09-01,3414.0
몽골,관광,2012-10-01,4195.0
몽골,관광,2012-11-01,4336.0
몽골,관광,2012-12-01,3734.0
몽골,관광,2013-01-01,4571.0
몽골,관광,2013-02-01,4394.0
몽골,관광,2013-03-01,3918.0
몽골,관광,2013-04-01,3692.0
몽골,관광,2013-05-01,3981.0
몽골,관광,2013-06-01,4547.0
몽골,관광,2013-07-01,3720.0
몽골,관광,2013-08-01,3831.0
몽골,관광,2013-09-01,3342.0
몽골,관광,2013-10-01,3946.0
몽골,관광,2013-11-01,4005.0
몽골,관광,2013-12-01,3869.0
몽골,관광,2014-01-01,4493.0
몽골,관광,2014-02-01,3855.0
몽골,관광,2014-03-01,4136.0
몽골,관광,2014-04-01,3776.0
몽골,관광,2014-05-01,3758.0
몽골,관광,2014-06-01,4509.0
몽골,관광,2014-07-01,2890.0
몽골,관광,2014-08-01,2696.0
몽골,관광,2014-09-01,3379.0
몽골,관광,2014-10-01,4071.0
몽골,관광,2014-11-01,4135.0
몽골,관광,2014-12-01,4735.0
몽골,관광,2015-01-01,5090.0
몽골,관광,2015-02-01,4129.0
몽골,관광,2015-03-01,4290.0
몽골,관광,2015-04-01,5016.0
몽골,관광,2015-05-01,6580.0
몽골,관광,2015-06-01,6932.0
몽골,관광,2015-07-01,4728.0
몽골,관광,2015-08-01,4225.0
몽골,관광,2015-09-01,4855.0
몽골,관광,2015-10-01,6376.0
몽골,관광,2015-11-01,6657.0
몽골,관광,2015-12-01,5032.0
몽골,관광,2016-01-01,5357.0
몽골,관광,2016-02-01,4444.0
몽골,관광,2016-03-01,4633.0
몽골,관광,2016-04-01,4233.0
몽골,관광,2016-05-01,5047.0
몽골,관광,2016-06-01,6639.0
몽골,관광,2016-07-01,5581.0
몽골,관광,2016-08-01,4507.0
몽골,관광,2016-09-01,4550.0
몽골,관광,2016-10-01,5762.0
몽골,관광,2016-11-01,5542.0
몽골,관광,2016-12-01,6414.0
몽골,관광,2017-01-01,7132.0
몽골,관광,2017-02-01,6061.0
몽골,관광,2017-03-01,6446.0
몽골,관광,2017-04-01,5773.0
몽골,관광,2017-05-01,5297.0
몽골,관광,2017-06-01,8454.0
몽골,관광,2017-07-01,6903.0
몽골,관광,2017-08-01,4887.0
몽골,관광,2017-09-01,6607.0
몽골,관광,2017-10-01,8541.0
몽골,관광,2017-11-01,10241.0
몽골,관광,2017-12-01,7918.0
몽골,관광,2018-01-01,9316.0
몽골,관광,2018-02-01,7050.0
몽골,관광,2018-03-01,8692.0
몽골,관광,2018-04-01,6634.0
몽골,관광,2018-05-01,6521.0
몽골,관광,2018-06-01,7718.0
몽골,관광,2018-07-01,7420.0
몽골,관광,2018-08-01,7134.0
몽골,관광,2018-09-01,8307.0
몽골,관광,2018-10-01,9179.0
몽골,관광,2018-11-01,8046.0
몽골,관광,2018-12-01,6731.0
몽골,관광,2019-01-01,8358.0
몽골,관광,2019-02-01,6670.0
몽골,관광,2019-03-01,6691.0
몽골,관광,2019-04-01,6389.0
몽골,관광,2019-05-01,6742.0
몽골,관광,2019-06-01,7647.0
몽골,관광,2019-07-01,6941.0
몽골,관광,2019-08-01,5984.0
몽골,관광,2019-09-01,8120.0
몽골,관광,2019-10-01,9834.0
몽골,관광,2019-11-01,9020.0
몽골,관광,2019-12-01,8531.0
몽골,관광,2020-01-01,10081.0
몽골,관광,2020-02-01,5210.0
몽골,관광,2020-03-01,191.0
몽골,관광,2020-04-01,60.0
몽골,관광,2020-05-01,0.0
몽골,관광,2020-06-01,11.0
몽골,관광,2020-07-01,12.0
몽골,관광,2020-08-01,20.0
몽골,관광,2020-09-01,53.0
몽골,관광,2020-10-01,23.0
몽골,관광,2020-11-01,58.0
몽골,관광,2020-12-01,46.0
몽골,관광,2021-01-01,39.0
몽골,관광,2021-02-01,47.0
몽골,관광,2021-03-01,54.0
몽골,관광,2021-04-01,67.0
몽골,관광,2021-05-01,101.0
몽골,관광,2021-06-01,120.0
몽골,관광,2021-07-01,135.0
몽골,관광,2021-08-01,146.0
몽골,관광,2021-09-01,186.0
몽골,관광,2021-10-01,144.0
몽골,관광,2021-11-01,67.0
몽골,관광,2021-12-01,304.0
몽골,관광,2022-01-01,162.0
몽골,관광,2022-02-01,152.0
몽골,관광,2022-03-01,264.0
몽골,관광,2022-04-01,418.0
몽골,관광,2022-05-01,453.0
몽골,관광,2022-06-01,2813.0
몽골,관광,2022-07-01,4079.0
몽골,관광,2022-08-01,4824.0
몽골,관광,2022-09-01,6278.0
몽골,관광,2022-10-01,7109.0
몽골,관광,2022-11-01,8903.0
몽골,관광,2022-12-01,10516.0
몽골,관광,2023-01-01,11179.0
몽골,관광,2023-02-01,8365.0
몽골,관광,2023-03-01,10051.0
몽골,관광,2023-04-01,9056.0
몽골,관광,2023-05-01,8808.0
몽골,관광,2023-06-01,11615.0
몽골,관광,2023-07-01,8958.0
몽골,관광,2023-08-01,7691.0
몽골,관광,2023-09-01,8601.0
몽골,관광,2023-10-01,8820.0
몽골,관광,2023-11-01,9498.0
몽골,관광,2023-12-01,9083.0
몽골,관광,2024-01-01,10304.0
몽골,관광,2024-02-01,6533.0
몽골,관광,2024-03-01,8126.0
몽골,관광,2024-04-01,8193.0
몽골,관광,2024-05-01,9035.0
몽골,관광,2024-06-01,10557.0
몽골,관광,2024-07-01,9235.0
몽골,관광,2024-08-01,7042.0
몽골,관광,2024-09-01,9683.0
몽골,관광,2024-10-01,11129.0
몽골,관광,2024-11-01,9256.0
몽골,관광,2024-12-01,10241.0
몽골,관광,2025-01-01,12622.0
몽골,관광,2025-02-01,8132.0
몽골,관광,2025-03-01,10600.0
몽골,관광,2025-04-01,11644.0
몽골,관광,2025-05-01,9858.0
몽골,상용,2005-01-01,239.0
몽골,상용,2005-02-01,263.0
몽골,상용,2005-03-01,358.0
몽골,상용,2005-04-01,339.0
몽골,상용,2005-05-01,357.0
몽골,상용,2005-06-01,218.0
몽골,상용,2005-07-01,144.0
몽골,상용,2005-08-01,193.0
몽골,상용,2005-09-01,205.0
몽골,상용,2005-10-01,239.0
몽골,상용,2005-11-01,318.0
몽골,상용,2005-12-01,265.0
몽골,상용,2006-01-01,225.0
몽골,상용,2006-02-01,289.0
몽골,상용,2006-03-01,365.0
몽골,상용,2006-04-01,331.0
몽골,상용,2006-05-01,379.0
몽골,상용,2006-06-01,391.0
몽골,상용,2006-07-01,336.0
몽골,상용,2006-08-01,460.0
몽골,상용,2006-09-01,449.0
몽골,상용,2006-10-01,504.0
몽골,상용,2006-11-01,521.0
몽골,상용,2006-12-01,455.0
몽골,상용,2007-01-01,452.0
몽골,상용,2007-02-01,447.0
몽골,상용,2007-03-01,687.0
몽골,상용,2007-04-01,714.0
몽골,상용,2007-05-01,851.0
몽골,상용,2007-06-01,830.0
몽골,상용,2007-07-01,550.0
몽골,상용,2007-08-01,491.0
몽골,상용,2007-09-01,522.0
몽골,상용,2007-10-01,625.0
몽골,상용,2007-11-01,502.0
몽골,상용,2007-12-01,555.0
몽골,상용,2008-01-01,481.0
몽골,상용,2008-02-01,515.0
몽골,상용,2008-03-01,658.0
몽골,상용,2008-04-01,538.0
몽골,상용,2008-05-01,499.0
몽골,상용,2008-06-01,497.0
몽골,상용,2008-07-01,434.0
몽골,상용,2008-08-01,391.0
몽골,상용,2008-09-01,510.0
몽골,상용,2008-10-01,426.0
몽골,상용,2008-11-01,382.0
몽골,상용,2008-12-01,365.0
몽골,상용,2009-01-01,281.0
몽골,상용,2009-02-01,233.0
몽골,상용,2009-03-01,230.0
몽골,상용,2009-04-01,271.0
몽골,상용,2009-05-01,250.0
몽골,상용,2009-06-01,222.0
몽골,상용,2009-07-01,259.0
몽골,상용,2009-08-01,255.0
몽골,상용,2009-09-01,239.0
몽골,상용,2009-10-01,240.0
몽골,상용,2009-11-01,216.0
몽골,상용,2009-12-01,167.0
몽골,상용,2010-01-01,234.0
몽골,상용,2010-02-01,199.0
몽골,상용,2010-03-01,253.0
몽골,상용,2010-04-01,250.0
몽골,상용,2010-05-01,228.0
몽골,상용,2010-06-01,214.0
몽골,상용,2010-07-01,186.0
몽골,상용,2010-08-01,203.0
몽골,상용,2010-09-01,228.0
몽골,상용,2010-10-01,218.0
몽골,상용,2010-11-01,221.0
몽골,상용,2010-12-01,225.0
몽골,상용,2011-01-01,211.0
몽골,상용,2011-02-01,256.0
몽골,상용,2011-03-01,275.0
몽골,상용,2011-04-01,251.0
몽골,상용,2011-05-01,258.0
몽골,상용,2011-06-01,244.0
몽골,상용,2011-07-01,191.0
몽골,상용,2011-08-01,247.0
몽골,상용,2011-09-01,328.0
몽골,상용,2011-10-01,319.0
몽골,상용,2011-11-01,310.0
몽골,상용,2011-12-01,312.0
몽골,상용,2012-01-01,388.0
몽골,상용,2012-02-01,287.0
