국적,목적,날짜,입국자수
오스트레일리아,상용,2017-10-01,114.0
오스트레일리아,상용,2017-11-01,96.0
오스트레일리아,상용,2017-12-01,74.0
오스트레일리아,상용,2018-01-01,117.0
오스트레일리아,상용,2018-02-01,101.0
오스트레일리아,상용,2018-03-01,105.0
오스트레일리아,상용,2018-04-01,110.0
오스트레일리아,상용,2018-05-01,119.0
오스트레일리아,상용,2018-06-01,85.0
오스트레일리아,상용,2018-07-01,96.0
오스트레일리아,상용,2018-08-01,104.0
오스트레일리아,상용,2018-09-01,111.0
오스트레일리아,상용,2018-10-01,106.0
오스트레일리아,상용,2018-11-01,88.0
오스트레일리아,상용,2018-12-01,61.0
오스트레일리아,상용,2019-01-01,93.0
오스트레일리아,상용,2019-02-01,73.0
오스트레일리아,상용,2019-03-01,99.0
오스트레일리아,상용,2019-04-01,77.0
오스트레일리아,상용,2019-05-01,77.0
오스트레일리아,상용,2019-06-01,77.0
오스트레일리아,상용,2019-07-01,79.0
오스트레일리아,상용,2019-08-01,95.0
오스트레일리아,상용,2019-09-01,83.0
오스트레일리아,상용,2019-10-01,90.0
오스트레일리아,상용,2019-11-01,89.0
오스트레일리아,상용,2019-12-01,67.0
오스트레일리아,상용,2020-01-01,86.0
오스트레일리아,상용,2020-02-01,44.0
오스트레일리아,상용,2020-03-01,15.0
오스트레일리아,상용,2020-04-01,0.0
오스트레일리아,상용,2020-05-01,5.0
오스트레일리아,상용,2020-06-01,6.0
오스트레일리아,상용,2020-07-01,5.0
오스트레일리아,상용,2020-08-01,8.0
오스트레일리아,상용,2020-09-01,7.0
오스트레일리아,상용,2020-10-01,18.0
오스트레일리아,상용,2020-11-01,18.0
오스트레일리아,상용,2020-12-01,18.0
오스트레일리아,상용,2021-01-01,13.0
오스트레일리아,상용,2021-02-01,8.0
오스트레일리아,상용,2021-03-01,7.0
오스트레일리아,상용,2021-04-01,13.0
오스트레일리아,상용,2021-05-01,18.0
오스트레일리아,상용,2021-06-01,8.0
오스트레일리아,상용,2021-07-01,11.0
오스트레일리아,상용,2021-08-01,9.0
오스트레일리아,상용,2021-09-01,5.0
오스트레일리아,상용,2021-10-01,21.0
오스트레일리아,상용,2021-11-01,66.0
오스트레일리아,상용,2021-12-01,26.0
오스트레일리아,상용,2022-01-01,41.0
오스트레일리아,상용,2022-02-01,53.0
오스트레일리아,상용,2022-03-01,68.0
오스트레일리아,상용,2022-04-01,64.0
오스트레일리아,상용,2022-05-01,94.0
오스트레일리아,상용,2022-06-01,90.0
오스트레일리아,상용,2022-07-01,102.0
오스트레일리아,상용,2022-08-01,87.0
오스트레일리아,상용,2022-09-01,105.0
오스트레일리아,상용,2022-10-01,119.0
오스트레일리아,상용,2022-11-01,126.0
오스트레일리아,상용,2022-12-01,81.0
오스트레일리아,상용,2023-01-01,97.0
오스트레일리아,상용,2023-02-01,95.0
오스트레일리아,상용,2023-03-01,109.0
오스트레일리아,상용,2023-04-01,94.0
오스트레일리아,상용,2023-05-01,82.0
오스트레일리아,상용,2023-06-01,51.0
오스트레일리아,상용,2023-07-01,41.0
오스트레일리아,상용,2023-08-01,47.0
오스트레일리아,상용,2023-09-01,49.0
오스트레일리아,상용,2023-10-01,64.0
오스트레일리아,상용,2023-11-01,34.0
오스트레일리아,상용,2023-12-01,32.0
오스트레일리아,상용,2024-01-01,56.0
오스트레일리아,상용,2024-02-01,42.0
오스트레일리아,상용,2024-03-01,53.0
오스트레일리아,상용,2024-04-01,57.0
오스트레일리아,상용,2024-05-01,39.0
오스트레일리아,상용,2024-06-01,41.0
오스트레일리아,상용,2024-07-01,49.0
오스트레일리아,상용,2024-08-01,46.0
오스트레일리아,상용,2024-09-01,64.0
오스트레일리아,상용,2024-10-01,45.0
오스트레일리아,상용,2024-11-01,39.0
오스트레일리아,상용,2024-12-01,41.0
오스트레일리아,상용,2025-01-01,62.0
오스트레일리아,상용,2025-02-01,60.0
오스트레일리아,상용,2025-03-01,62.0
오스트레일리아,상용,2025-04-01,51.0
오스트레일리아,상용,2025-05-01,65.0
오스트레일리아,유학연수,2005-01-01,7.0
오스트레일리아,유학연수,2005-02-01,21.0
오스트레일리아,유학연수,2005-03-01,7.0
오스트레일리아,유학연수,2005-04-01,3.0
오스트레일리아,유학연수,2005-05-01,3.0
오스트레일리아,유학연수,2005-06-01,4.0
오스트레일리아,유학연수,2005-07-01,9.0
오스트레일리아,유학연수,2005-08-01,24.0
오스트레일리아,유학연수,2005-09-01,3.0
오스트레일리아,유학연수,2005-10-01,3.0
오스트레일리아,유학연수,2005-11-01,2.0
오스트레일리아,유학연수,2005-12-01,5.0
오스트레일리아,유학연수,2006-01-01,5.0
오스트레일리아,유학연수,2006-02-01,15.0
오스트레일리아,유학연수,2006-03-01,5.0
오스트레일리아,유학연수,2006-04-01,8.0
오스트레일리아,유학연수,2006-05-01,3.0
오스트레일리아,유학연수,2006-06-01,4.0
오스트레일리아,유학연수,2006-07-01,6.0
오스트레일리아,유학연수,2006-08-01,19.0
오스트레일리아,유학연수,2006-09-01,0.0
오스트레일리아,유학연수,2006-10-01,3.0
오스트레일리아,유학연수,2006-11-01,2.0
오스트레일리아,유학연수,2006-12-01,3.0
오스트레일리아,유학연수,2007-01-01,6.0
오스트레일리아,유학연수,2007-02-01,22.0
오스트레일리아,유학연수,2007-03-01,3.0
오스트레일리아,유학연수,2007-04-01,0.0
오스트레일리아,유학연수,2007-05-01,2.0
오스트레일리아,유학연수,2007-06-01,2.0
오스트레일리아,유학연수,2007-07-01,3.0
오스트레일리아,유학연수,2007-08-01,11.0
오스트레일리아,유학연수,2007-09-01,6.0
오스트레일리아,유학연수,2007-10-01,1.0
오스트레일리아,유학연수,2007-11-01,4.0
오스트레일리아,유학연수,2007-12-01,2.0
오스트레일리아,유학연수,2008-01-01,6.0
오스트레일리아,유학연수,2008-02-01,23.0
오스트레일리아,유학연수,2008-03-01,4.0
오스트레일리아,유학연수,2008-04-01,5.0
오스트레일리아,유학연수,2008-05-01,4.0
오스트레일리아,유학연수,2008-06-01,0.0
오스트레일리아,유학연수,2008-07-01,6.0
오스트레일리아,유학연수,2008-08-01,27.0
오스트레일리아,유학연수,2008-09-01,4.0
오스트레일리아,유학연수,2008-10-01,1.0
오스트레일리아,유학연수,2008-11-01,9.0
오스트레일리아,유학연수,2008-12-01,3.0
오스트레일리아,유학연수,2009-01-01,9.0
오스트레일리아,유학연수,2009-02-01,25.0
오스트레일리아,유학연수,2009-03-01,6.0
오스트레일리아,유학연수,2009-04-01,4.0
오스트레일리아,유학연수,2009-05-01,6.0
오스트레일리아,유학연수,2009-06-01,5.0
오스트레일리아,유학연수,2009-07-01,8.0
오스트레일리아,유학연수,2009-08-01,40.0
오스트레일리아,유학연수,2009-09-01,5.0
오스트레일리아,유학연수,2009-10-01,4.0
오스트레일리아,유학연수,2009-11-01,12.0
오스트레일리아,유학연수,2009-12-01,4.0
오스트레일리아,유학연수,2010-01-01,10.0
오스트레일리아,유학연수,2010-02-01,36.0
오스트레일리아,유학연수,2010-03-01,2.0
오스트레일리아,유학연수,2010-04-01,6.0
오스트레일리아,유학연수,2010-05-01,11.0
오스트레일리아,유학연수,2010-06-01,6.0
오스트레일리아,유학연수,2010-07-01,16.0
오스트레일리아,유학연수,2010-08-01,35.0
오스트레일리아,유학연수,2010-09-01,16.0
오스트레일리아,유학연수,2010-10-01,3.0
오스트레일리아,유학연수,2010-11-01,10.0
오스트레일리아,유학연수,2010-12-01,2.0
오스트레일리아,유학연수,2011-01-01,16.0
오스트레일리아,유학연수,2011-02-01,46.0
오스트레일리아,유학연수,2011-03-01,1.0
오스트레일리아,유학연수,2011-04-01,5.0
오스트레일리아,유학연수,2011-05-01,12.0
오스트레일리아,유학연수,2011-06-01,4.0
오스트레일리아,유학연수,2011-07-01,16.0
오스트레일리아,유학연수,2011-08-01,32.0
오스트레일리아,유학연수,2011-09-01,8.0
오스트레일리아,유학연수,2011-10-01,5.0
오스트레일리아,유학연수,2011-11-01,13.0
오스트레일리아,유학연수,2011-12-01,7.0
오스트레일리아,유학연수,2012-01-01,16.0
오스트레일리아,유학연수,2012-02-01,31.0
오스트레일리아,유학연수,2012-03-01,6.0
오스트레일리아,유학연수,2012-04-01,1.0
오스트레일리아,유학연수,2012-05-01,6.0
오스트레일리아,유학연수,2012-06-01,4.0
오스트레일리아,유학연수,2012-07-01,17.0
오스트레일리아,유학연수,2012-08-01,58.0
오스트레일리아,유학연수,2012-09-01,8.0
오스트레일리아,유학연수,2012-10-01,13.0
오스트레일리아,유학연수,2012-11-01,10.0
오스트레일리아,유학연수,2012-12-01,11.0
오스트레일리아,유학연수,2013-01-01,12.0
오스트레일리아,유학연수,2013-02-01,37.0
오스트레일리아,유학연수,2013-03-01,11.0
오스트레일리아,유학연수,2013-04-01,9.0
오스트레일리아,유학연수,2013-05-01,9.0
오스트레일리아,유학연수,2013-06-01,11.0
오스트레일리아,유학연수,2013-07-01,9.0
오스트레일리아,유학연수,2013-08-01,42.0
오스트레일리아,유학연수,2013-09-01,12.0
오스트레일리아,유학연수,2013-10-01,3.0
오스트레일리아,유학연수,2013-11-01,19.0
오스트레일리아,유학연수,2013-12-01,12.0
오스트레일리아,유학연수,2014-01-01,22.0
오스트레일리아,유학연수,2014-02-01,53.0
오스트레일리아,유학연수,2014-03-01,11.0
오스트레일리아,유학연수,2014-04-01,4.0
오스트레일리아,유학연수,2014-05-01,15.0
오스트레일리아,유학연수,2014-06-01,10.0
오스트레일리아,유학연수,2014-07-01,11.0
오스트레일리아,유학연수,2014-08-01,83.0
오스트레일리아,유학연수,2014-09-01,18.0
오스트레일리아,유학연수,2014-10-01,5.0
오스트레일리아,유학연수,2014-11-01,11.0
오스트레일리아,유학연수,2014-12-01,11.0
오스트레일리아,유학연수,2015-01-01,23.0
오스트레일리아,유학연수,2015-02-01,72.0
오스트레일리아,유학연수,2015-03-01,22.0
오스트레일리아,유학연수,2015-04-01,7.0
오스트레일리아,유학연수,2015-05-01,20.0
오스트레일리아,유학연수,2015-06-01,23.0
오스트레일리아,유학연수,2015-07-01,19.0
오스트레일리아,유학연수,2015-08-01,79.0
오스트레일리아,유학연수,2015-09-01,14.0
오스트레일리아,유학연수,2015-10-01,10.0
오스트레일리아,유학연수,2015-11-01,16.0
오스트레일리아,유학연수,2015-12-01,12.0
오스트레일리아,유학연수,2016-01-01,31.0
오스트레일리아,유학연수,2016-02-01,62.0
오스트레일리아,유학연수,2016-03-01,5.0
오스트레일리아,유학연수,2016-04-01,1.0
오스트레일리아,유학연수,2016-05-01,13.0
오스트레일리아,유학연수,2016-06-01,13.0
오스트레일리아,유학연수,2016-07-01,20.0
오스트레일리아,유학연수,2016-08-01,73.0
오스트레일리아,유학연수,2016-09-01,15.0
오스트레일리아,유학연수,2016-10-01,7.0
오스트레일리아,유학연수,2016-11-01,24.0
오스트레일리아,유학연수,2016-12-01,21.0
오스트레일리아,유학연수,2017-01-01,29.0
오스트레일리아,유학연수,2017-02-01,87.0
오스트레일리아,유학연수,2017-03-01,11.0
오스트레일리아,유학연수,2017-04-01,11.0
오스트레일리아,유학연수,2017-05-01,29.0
오스트레일리아,유학연수,2017-06-01,30.0
오스트레일리아,유학연수,2017-07-01,31.0
오스트레일리아,유학연수,2017-08-01,99.0
오스트레일리아,유학연수,2017-09-01,6.0
오스트레일리아,유학연수,2017-10-01,18.0
오스트레일리아,유학연수,2017-11-01,19.0
오스트레일리아,유학연수,2017-12-01,15.0
오스트레일리아,유학연수,2018-01-01,25.0
오스트레일리아,유학연수,2018-02-01,80.0
오스트레일리아,유학연수,2018-03-01,7.0
오스트레일리아,유학연수,2018-04-01,7.0
오스트레일리아,유학연수,2018-05-01,21.0
오스트레일리아,유학연수,2018-06-01,20.0
오스트레일리아,유학연수,2018-07-01,27.0
오스트레일리아,유학연수,2018-08-01,99.0
오스트레일리아,유학연수,2018-09-01,11.0
오스트레일리아,유학연수,2018-10-01,8.0
오스트레일리아,유학연수,2018-11-01,15.0
오스트레일리아,유학연수,2018-12-01,17.0
오스트레일리아,유학연수,2019-01-01,34.0
오스트레일리아,유학연수,2019-02-01,119.0
오스트레일리아,유학연수,2019-03-01,13.0
오스트레일리아,유학연수,2019-04-01,13.0
오스트레일리아,유학연수,2019-05-01,50.0
오스트레일리아,유학연수,2019-06-01,57.0
오스트레일리아,유학연수,2019-07-01,40.0
오스트레일리아,유학연수,2019-08-01,108.0
오스트레일리아,유학연수,2019-09-01,10.0
오스트레일리아,유학연수,2019-10-01,13.0
오스트레일리아,유학연수,2019-11-01,36.0
오스트레일리아,유학연수,2019-12-01,42.0
오스트레일리아,유학연수,2020-01-01,26.0
오스트레일리아,유학연수,2020-02-01,82.0
오스트레일리아,유학연수,2020-03-01,12.0
오스트레일리아,유학연수,2020-04-01,0.0
오스트레일리아,유학연수,2020-05-01,0.0
오스트레일리아,유학연수,2020-06-01,1.0
오스트레일리아,유학연수,2020-07-01,0.0
오스트레일리아,유학연수,2020-08-01,3.0
오스트레일리아,유학연수,2020-09-01,2.0
오스트레일리아,유학연수,2020-10-01,2.0
오스트레일리아,유학연수,2020-11-01,7.0
오스트레일리아,유학연수,2020-12-01,3.0
오스트레일리아,유학연수,2021-01-01,3.0
오스트레일리아,유학연수,2021-02-01,8.0
오스트레일리아,유학연수,2021-03-01,3.0
오스트레일리아,유학연수,2021-04-01,1.0
오스트레일리아,유학연수,2021-05-01,2.0
오스트레일리아,유학연수,2021-06-01,3.0
오스트레일리아,유학연수,2021-07-01,0.0
오스트레일리아,유학연수,2021-08-01,14.0
오스트레일리아,유학연수,2021-09-01,6.0
오스트레일리아,유학연수,2021-10-01,2.0
오스트레일리아,유학연수,2021-11-01,13.0
오스트레일리아,유학연수,2021-12-01,4.0
오스트레일리아,유학연수,2022-01-01,2.0
오스트레일리아,유학연수,2022-02-01,26.0
오스트레일리아,유학연수,2022-03-01,6.0
오스트레일리아,유학연수,2022-04-01,5.0
오스트레일리아,유학연수,2022-05-01,4.0
오스트레일리아,유학연수,2022-06-01,8.0
오스트레일리아,유학연수,2022-07-01,9.0
오스트레일리아,유학연수,2022-08-01,109.0
오스트레일리아,유학연수,2022-09-01,7.0
오스트레일리아,유학연수,2022-10-01,0.0
오스트레일리아,유학연수,2022-11-01,15.0
오스트레일리아,유학연수,2022-12-01,21.0
오스트레일리아,유학연수,2023-01-01,27.0
오스트레일리아,유학연수,2023-02-01,90.0
오스트레일리아,유학연수,2023-03-01,12.0
오스트레일리아,유학연수,2023-04-01,5.0
오스트레일리아,유학연수,2023-05-01,13.0
오스트레일리아,유학연수,2023-06-01,19.0
오스트레일리아,유학연수,2023-07-01,32.0
오스트레일리아,유학연수,2023-08-01,108.0
오스트레일리아,유학연수,2023-09-01,13.0
오스트레일리아,유학연수,2023-10-01,18.0
오스트레일리아,유학연수,2023-11-01,29.0
오스트레일리아,유학연수,2023-12-01,27.0
오스트레일리아,유학연수,2024-01-01,30.0
오스트레일리아,유학연수,2024-02-01,90.0
오스트레일리아,유학연수,2024-03-01,10.0
오스트레일리아,유학연수,2024-04-01,18.0
오스트레일리아,유학연수,2024-05-01,29.0
오스트레일리아,유학연수,2024-06-01,24.0
오스트레일리아,유학연수,2024-07-01,28.0
오스트레일리아,유학연수,2024-08-01,118.0
오스트레일리아,유학연수,2024-09-01,9.0
오스트레일리아,유학연수,2024-10-01,14.0
오스트레일리아,유학연수,2024-11-01,39.0
오스트레일리아,유학연수,2024-12-01,49.0
오스트레일리아,유학연수,2025-01-01,24.0
오스트레일리아,유학연수,2025-02-01,83.0
오스트레일리아,유학연수,2025-03-01,15.0
오스트레일리아,유학연수,2025-04-01,7.0
오스트레일리아,유학연수,2025-05-01,29.0
요르단,공용,2005-01-01,0.0
요르단,공용,2005-02-01,1.0
요르단,공용,2005-03-01,0.0
요르단,공용,2005-04-01,0.0
요르단,공용,2005-05-01,0.0
요르단,공용,2005-06-01,1.0
요르단,공용,2005-07-01,0.0
요르단,공용,2005-08-01,0.0
요르단,공용,2005-09-01,3.0
요르단,공용,2005-10-01,0.0
요르단,공용,2005-11-01,0.0
요르단,공용,2005-12-01,0.0
요르단,공용,2006-01-01,0.0
요르단,공용,2006-02-01,1.0
요르단,공용,2006-03-01,3.0
요르단,공용,2006-04-01,2.0
요르단,공용,2006-05-01,0.0
요르단,공용,2006-06-01,1.0
요르단,공용,2006-07-01,0.0
요르단,공용,2006-08-01,2.0
요르단,공용,2006-09-01,0.0
요르단,공용,2006-10-01,0.0
요르단,공용,2006-11-01,0.0
요르단,공용,2006-12-01,0.0
요르단,공용,2007-01-01,0.0
요르단,공용,2007-02-01,0.0
요르단,공용,2007-03-01,0.0
요르단,공용,2007-04-01,3.0
요르단,공용,2007-05-01,0.0
요르단,공용,2007-06-01,1.0
요르단,공용,2007-07-01,0.0
요르단,공용,2007-08-01,0.0
요르단,공용,2007-09-01,0.0
요르단,공용,2007-10-01,1.0
요르단,공용,2007-11-01,1.0
요르단,공용,2007-12-01,0.0
요르단,공용,2008-01-01,0.0
요르단,공용,2008-02-01,0.0
요르단,공용,2008-03-01,0.0
요르단,공용,2008-04-01,0.0
요르단,공용,2008-05-01,2.0
요르단,공용,2008-06-01,2.0
요르단,공용,2008-07-01,3.0
요르단,공용,2008-08-01,1.0
요르단,공용,2008-09-01,0.0
요르단,공용,2008-10-01,1.0
요르단,공용,2008-11-01,48.0
요르단,공용,2008-12-01,0.0
요르단,공용,2009-01-01,0.0
요르단,공용,2009-02-01,0.0
요르단,공용,2009-03-01,0.0
요르단,공용,2009-04-01,10.0
요르단,공용,2009-05-01,1.0
요르단,공용,2009-06-01,2.0
요르단,공용,2009-07-01,0.0
요르단,공용,2009-08-01,0.0
요르단,공용,2009-09-01,0.0
요르단,공용,2009-10-01,1.0
요르단,공용,2009-11-01,2.0
요르단,공용,2009-12-01,0.0
요르단,공용,2010-01-01,0.0
요르단,공용,2010-02-01,2.0
요르단,공용,2010-03-01,0.0
요르단,공용,2010-04-01,1.0
요르단,공용,2010-05-01,0.0
요르단,공용,2010-06-01,0.0
요르단,공용,2010-07-01,8.0
요르단,공용,2010-08-01,0.0
요르단,공용,2010-09-01,3.0
요르단,공용,2010-10-01,2.0
요르단,공용,2010-11-01,3.0
요르단,공용,2010-12-01,0.0
요르단,공용,2011-01-01,1.0
요르단,공용,2011-02-01,0.0
요르단,공용,2011-03-01,0.0
요르단,공용,2011-04-01,1.0
요르단,공용,2011-05-01,0.0
요르단,공용,2011-06-01,4.0
요르단,공용,2011-07-01,1.0
요르단,공용,2011-08-01,1.0
요르단,공용,2011-09-01,0.0
요르단,공용,2011-10-01,6.0
요르단,공용,2011-11-01,19.0
요르단,공용,2011-12-01,0.0
요르단,공용,2012-01-01,0.0
요르단,공용,2012-02-01,0.0
요르단,공용,2012-03-01,76.0
요르단,공용,2012-04-01,2.0
요르단,공용,2012-05-01,1.0
요르단,공용,2012-06-01,0.0
요르단,공용,2012-07-01,4.0
요르단,공용,2012-08-01,2.0
요르단,공용,2012-09-01,1.0
요르단,공용,2012-10-01,2.0
요르단,공용,2012-11-01,4.0
요르단,공용,2012-12-01,0.0
요르단,공용,2013-01-01,0.0
요르단,공용,2013-02-01,0.0
요르단,공용,2013-03-01,2.0
요르단,공용,2013-04-01,5.0
요르단,공용,2013-05-01,0.0
요르단,공용,2013-06-01,1.0
요르단,공용,2013-07-01,0.0
요르단,공용,2013-08-01,0.0
요르단,공용,2013-09-01,1.0
요르단,공용,2013-10-01,1.0
요르단,공용,2013-11-01,2.0
요르단,공용,2013-12-01,1.0
요르단,공용,2014-01-01,0.0
요르단,공용,2014-02-01,0.0
요르단,공용,2014-03-01,4.0
요르단,공용,2014-04-01,0.0
요르단,공용,2014-05-01,2.0
요르단,공용,2014-06-01,1.0
요르단,공용,2014-07-01,0.0
요르단,공용,2014-08-01,0.0
요르단,공용,2014-09-01,1.0
요르단,공용,2014-10-01,4.0
요르단,공용,2014-11-01,3.0
요르단,공용,2014-12-01,5.0
요르단,공용,2015-01-01,0.0
요르단,공용,2015-02-01,1.0
요르단,공용,2015-03-01,0.0
요르단,공용,2015-04-01,0.0
요르단,공용,2015-05-01,4.0
요르단,공용,2015-06-01,0.0
요르단,공용,2015-07-01,0.0
요르단,공용,2015-08-01,1.0
요르단,공용,2015-09-01,47.0
요르단,공용,2015-10-01,2.0
요르단,공용,2015-11-01,3.0
요르단,공용,2015-12-01,0.0
요르단,공용,2016-01-01,0.0
요르단,공용,2016-02-01,3.0
요르단,공용,2016-03-01,1.0
요르단,공용,2016-04-01,0.0
요르단,공용,2016-05-01,3.0
요르단,공용,2016-06-01,0.0
요르단,공용,2016-07-01,1.0
요르단,공용,2016-08-01,3.0
요르단,공용,2016-09-01,3.0
요르단,공용,2016-10-01,0.0
요르단,공용,2016-11-01,6.0
요르단,공용,2016-12-01,1.0
요르단,공용,2017-01-01,0.0
요르단,공용,2017-02-01,2.0
요르단,공용,2017-03-01,0.0
요르단,공용,2017-04-01,0.0
요르단,공용,2017-05-01,1.0
요르단,공용,2017-06-01,0.0
요르단,공용,2017-07-01,0.0
요르단,공용,2017-08-01,2.0
요르단,공용,2017-09-01,4.0
요르단,공용,2017-10-01,5.0
요르단,공용,2017-11-01,0.0
요르단,공용,2017-12-01,0.0
요르단,공용,2018-01-01,0.0
요르단,공용,2018-02-01,4.0
요르단,공용,2018-03-01,1.0
요르단,공용,2018-04-01,1.0
요르단,공용,2018-05-01,1.0
요르단,공용,2018-06-01,1.0
요르단,공용,2018-07-01,0.0
요르단,공용,2018-08-01,5.0
요르단,공용,2018-09-01,1.0
요르단,공용,2018-10-01,6.0
요르단,공용,2018-11-01,0.0
요르단,공용,2018-12-01,0.0
요르단,공용,2019-01-01,2.0
요르단,공용,2019-02-01,0.0
요르단,공용,2019-03-01,5.0
요르단,공용,2019-04-01,1.0
요르단,공용,2019-05-01,0.0
요르단,공용,2019-06-01,10.0
요르단,공용,2019-07-01,4.0
요르단,공용,2019-08-01,5.0
요르단,공용,2019-09-01,0.0
요르단,공용,2019-10-01,0.0
요르단,공용,2019-11-01,0.0
요르단,공용,2019-12-01,5.0
요르단,공용,2020-01-01,1.0
요르단,공용,2020-02-01,0.0
요르단,공용,2020-03-01,0.0
요르단,공용,2020-04-01,0.0
요르단,공용,2020-05-01,0.0
요르단,공용,2020-06-01,0.0
요르단,공용,2020-07-01,0.0
요르단,공용,2020-08-01,0.0
요르단,공용,2020-09-01,1.0
요르단,공용,2020-10-01,0.0
요르단,공용,2020-11-01,0.0
요르단,공용,2020-12-01,0.0
요르단,공용,2021-01-01,0.0
요르단,공용,2021-02-01,0.0
요르단,공용,2021-03-01,0.0
요르단,공용,2021-04-01,0.0
요르단,공용,2021-05-01,0.0
요르단,공용,2021-06-01,1.0
요르단,공용,2021-07-01,0.0
요르단,공용,2021-08-01,2.0
요르단,공용,2021-09-01,4.0
요르단,공용,2021-10-01,4.0
요르단,공용,2021-11-01,2.0
요르단,공용,2021-12-01,0.0
요르단,공용,2022-01-01,1.0
요르단,공용,2022-02-01,0.0
요르단,공용,2022-03-01,0.0
요르단,공용,2022-04-01,1.0
요르단,공용,2022-05-01,3.0
요르단,공용,2022-06-01,0.0
요르단,공용,2022-07-01,1.0
요르단,공용,2022-08-01,3.0
요르단,공용,2022-09-01,10.0
요르단,공용,2022-10-01,3.0
요르단,공용,2022-11-01,1.0
요르단,공용,2022-12-01,0.0
요르단,공용,2023-01-01,0.0
요르단,공용,2023-02-01,1.0
요르단,공용,2023-03-01,0.0
요르단,공용,2023-04-01,2.0
요르단,공용,2023-05-01,6.0
요르단,공용,2023-06-01,2.0
요르단,공용,2023-07-01,1.0
요르단,공용,2023-08-01,6.0
요르단,공용,2023-09-01,3.0
요르단,공용,2023-10-01,3.0
요르단,공용,2023-11-01,1.0
요르단,공용,2023-12-01,0.0
요르단,공용,2024-01-01,2.0
요르단,공용,2024-02-01,1.0
요르단,공용,2024-03-01,0.0
요르단,공용,2024-04-01,1.0
요르단,공용,2024-05-01,1.0
요르단,공용,2024-06-01,0.0
요르단,공용,2024-07-01,0.0
요르단,공용,2024-08-01,0.0
요르단,공용,2024-09-01,1.0
요르단,공용,2024-10-01,2.0
요르단,공용,2024-11-01,0.0
요르단,공용,2024-12-01,4.0
요르단,공용,2025-01-01,0.0
요르단,공용,2025-02-01,0.0
요르단,공용,2025-03-01,1.0
요르단,공용,2025-04-01,1.0
요르단,공용,2025-05-01,1.0
요르단,관광,2005-01-01,7.0
요르단,관광,2005-02-01,47.0
요르단,관광,2005-03-01,15.0
요르단,관광,2005-04-01,26.0
요르단,관광,2005-05-01,32.0
요르단,관광,2005-06-01,20.0
요르단,관광,2005-07-01,38.0
요르단,관광,2005-08-01,20.0
요르단,관광,2005-09-01,37.0
요르단,관광,2005-10-01,21.0
요르단,관광,2005-11-01,36.0
요르단,관광,2005-12-01,6.0
요르단,관광,2006-01-01,39.0
요르단,관광,2006-02-01,1.0
요르단,관광,2006-03-01,11.0
요르단,관광,2006-04-01,28.0
요르단,관광,2006-05-01,11.0
요르단,관광,2006-06-01,18.0
요르단,관광,2006-07-01,13.0
요르단,관광,2006-08-01,51.0
요르단,관광,2006-09-01,30.0
요르단,관광,2006-10-01,27.0
요르단,관광,2006-11-01,33.0
요르단,관광,2006-12-01,9.0
요르단,관광,2007-01-01,9.0
요르단,관광,2007-02-01,29.0
요르단,관광,2007-03-01,24.0
요르단,관광,2007-04-01,36.0
요르단,관광,2007-05-01,37.0
요르단,관광,2007-06-01,53.0
요르단,관광,2007-07-01,28.0
요르단,관광,2007-08-01,23.0
요르단,관광,2007-09-01,24.0
요르단,관광,2007-10-01,59.0
요르단,관광,2007-11-01,63.0
요르단,관광,2007-12-01,13.0
요르단,관광,2008-01-01,10.0
요르단,관광,2008-02-01,23.0
요르단,관광,2008-03-01,18.0
요르단,관광,2008-04-01,41.0
요르단,관광,2008-05-01,80.0
요르단,관광,2008-06-01,55.0
요르단,관광,2008-07-01,61.0
요르단,관광,2008-08-01,19.0
요르단,관광,2008-09-01,55.0
요르단,관광,2008-10-01,80.0
요르단,관광,2008-11-01,50.0
요르단,관광,2008-12-01,17.0
요르단,관광,2009-01-01,8.0
요르단,관광,2009-02-01,16.0
요르단,관광,2009-03-01,25.0
요르단,관광,2009-04-01,43.0
요르단,관광,2009-05-01,48.0
요르단,관광,2009-06-01,32.0
요르단,관광,2009-07-01,36.0
요르단,관광,2009-08-01,46.0
요르단,관광,2009-09-01,32.0
요르단,관광,2009-10-01,95.0
요르단,관광,2009-11-01,52.0
요르단,관광,2009-12-01,24.0
요르단,관광,2010-01-01,15.0
요르단,관광,2010-02-01,26.0
요르단,관광,2010-03-01,30.0
요르단,관광,2010-04-01,39.0
요르단,관광,2010-05-01,61.0
요르단,관광,2010-06-01,66.0
요르단,관광,2010-07-01,70.0
요르단,관광,2010-08-01,33.0
요르단,관광,2010-09-01,43.0
요르단,관광,2010-10-01,112.0
요르단,관광,2010-11-01,42.0
요르단,관광,2010-12-01,28.0
요르단,관광,2011-01-01,19.0
요르단,관광,2011-02-01,23.0
요르단,관광,2011-03-01,47.0
요르단,관광,2011-04-01,59.0
요르단,관광,2011-05-01,79.0
요르단,관광,2011-06-01,103.0
요르단,관광,2011-07-01,124.0
요르단,관광,2011-08-01,33.0
요르단,관광,2011-09-01,115.0
요르단,관광,2011-10-01,105.0
요르단,관광,2011-11-01,66.0
요르단,관광,2011-12-01,98.0
요르단,관광,2012-01-01,173.0
요르단,관광,2012-02-01,195.0
요르단,관광,2012-03-01,112.0
요르단,관광,2012-04-01,90.0
요르단,관광,2012-05-01,112.0
요르단,관광,2012-06-01,137.0
요르단,관광,2012-07-01,71.0
요르단,관광,2012-08-01,35.0
