국적,목적,날짜,입국자수
태국,유학연수,2020-03-01,124.0
태국,유학연수,2020-04-01,5.0
태국,유학연수,2020-05-01,13.0
태국,유학연수,2020-06-01,14.0
태국,유학연수,2020-07-01,8.0
태국,유학연수,2020-08-01,113.0
태국,유학연수,2020-09-01,16.0
태국,유학연수,2020-10-01,14.0
태국,유학연수,2020-11-01,41.0
태국,유학연수,2020-12-01,5.0
태국,유학연수,2021-01-01,5.0
태국,유학연수,2021-02-01,101.0
태국,유학연수,2021-03-01,29.0
태국,유학연수,2021-04-01,7.0
태국,유학연수,2021-05-01,31.0
태국,유학연수,2021-06-01,16.0
태국,유학연수,2021-07-01,8.0
태국,유학연수,2021-08-01,205.0
태국,유학연수,2021-09-01,31.0
태국,유학연수,2021-10-01,9.0
태국,유학연수,2021-11-01,109.0
태국,유학연수,2021-12-01,37.0
태국,유학연수,2022-01-01,34.0
태국,유학연수,2022-02-01,281.0
태국,유학연수,2022-03-01,71.0
태국,유학연수,2022-04-01,26.0
태국,유학연수,2022-05-01,111.0
태국,유학연수,2022-06-01,90.0
태국,유학연수,2022-07-01,59.0
태국,유학연수,2022-08-01,455.0
태국,유학연수,2022-09-01,129.0
태국,유학연수,2022-10-01,36.0
태국,유학연수,2022-11-01,97.0
태국,유학연수,2022-12-01,114.0
태국,유학연수,2023-01-01,127.0
태국,유학연수,2023-02-01,361.0
태국,유학연수,2023-03-01,158.0
태국,유학연수,2023-04-01,54.0
태국,유학연수,2023-05-01,110.0
태국,유학연수,2023-06-01,114.0
태국,유학연수,2023-07-01,127.0
태국,유학연수,2023-08-01,420.0
태국,유학연수,2023-09-01,170.0
태국,유학연수,2023-10-01,63.0
태국,유학연수,2023-11-01,102.0
태국,유학연수,2023-12-01,123.0
태국,유학연수,2024-01-01,134.0
태국,유학연수,2024-02-01,391.0
태국,유학연수,2024-03-01,217.0
태국,유학연수,2024-04-01,56.0
태국,유학연수,2024-05-01,128.0
태국,유학연수,2024-06-01,181.0
태국,유학연수,2024-07-01,145.0
태국,유학연수,2024-08-01,465.0
태국,유학연수,2024-09-01,170.0
태국,유학연수,2024-10-01,53.0
태국,유학연수,2024-11-01,149.0
태국,유학연수,2024-12-01,127.0
태국,유학연수,2025-01-01,164.0
태국,유학연수,2025-02-01,396.0
태국,유학연수,2025-03-01,265.0
태국,유학연수,2025-04-01,77.0
태국,유학연수,2025-05-01,147.0
터키,공용,2005-01-01,0.0
터키,공용,2005-02-01,0.0
터키,공용,2005-03-01,0.0
터키,공용,2005-04-01,0.0
터키,공용,2005-05-01,2.0
터키,공용,2005-06-01,1.0
터키,공용,2005-07-01,0.0
터키,공용,2005-08-01,0.0
터키,공용,2005-09-01,0.0
터키,공용,2005-10-01,0.0
터키,공용,2005-11-01,2.0
터키,공용,2005-12-01,1.0
터키,공용,2006-01-01,0.0
터키,공용,2006-02-01,0.0
터키,공용,2006-03-01,0.0
터키,공용,2006-04-01,1.0
터키,공용,2006-05-01,0.0
터키,공용,2006-06-01,1.0
터키,공용,2006-07-01,1.0
터키,공용,2006-08-01,1.0
터키,공용,2006-09-01,0.0
터키,공용,2006-10-01,0.0
터키,공용,2006-11-01,1.0
터키,공용,2006-12-01,0.0
터키,공용,2007-01-01,2.0
터키,공용,2007-02-01,0.0
터키,공용,2007-03-01,0.0
터키,공용,2007-04-01,1.0
터키,공용,2007-05-01,1.0
터키,공용,2007-06-01,0.0
터키,공용,2007-07-01,1.0
터키,공용,2007-08-01,0.0
터키,공용,2007-09-01,1.0
터키,공용,2007-10-01,0.0
터키,공용,2007-11-01,0.0
터키,공용,2007-12-01,1.0
터키,공용,2008-01-01,0.0
터키,공용,2008-02-01,0.0
터키,공용,2008-03-01,0.0
터키,공용,2008-04-01,0.0
터키,공용,2008-05-01,0.0
터키,공용,2008-06-01,1.0
터키,공용,2008-07-01,4.0
터키,공용,2008-08-01,1.0
터키,공용,2008-09-01,4.0
터키,공용,2008-10-01,3.0
터키,공용,2008-11-01,0.0
터키,공용,2008-12-01,3.0
터키,공용,2009-01-01,2.0
터키,공용,2009-02-01,0.0
터키,공용,2009-03-01,2.0
터키,공용,2009-04-01,2.0
터키,공용,2009-05-01,4.0
터키,공용,2009-06-01,3.0
터키,공용,2009-07-01,2.0
터키,공용,2009-08-01,2.0
터키,공용,2009-09-01,0.0
터키,공용,2009-10-01,0.0
터키,공용,2009-11-01,1.0
터키,공용,2009-12-01,0.0
터키,공용,2010-01-01,2.0
터키,공용,2010-02-01,12.0
터키,공용,2010-03-01,9.0
터키,공용,2010-04-01,7.0
터키,공용,2010-05-01,3.0
터키,공용,2010-06-01,15.0
터키,공용,2010-07-01,1.0
터키,공용,2010-08-01,1.0
터키,공용,2010-09-01,2.0
터키,공용,2010-10-01,3.0
터키,공용,2010-11-01,12.0
터키,공용,2010-12-01,2.0
터키,공용,2011-01-01,0.0
터키,공용,2011-02-01,0.0
터키,공용,2011-03-01,1.0
터키,공용,2011-04-01,3.0
터키,공용,2011-05-01,7.0
터키,공용,2011-06-01,1.0
터키,공용,2011-07-01,0.0
터키,공용,2011-08-01,0.0
터키,공용,2011-09-01,2.0
터키,공용,2011-10-01,0.0
터키,공용,2011-11-01,2.0
터키,공용,2011-12-01,3.0
터키,공용,2012-01-01,6.0
터키,공용,2012-02-01,0.0
터키,공용,2012-03-01,70.0
터키,공용,2012-04-01,16.0
터키,공용,2012-05-01,13.0
터키,공용,2012-06-01,10.0
터키,공용,2012-07-01,4.0
터키,공용,2012-08-01,1.0
터키,공용,2012-09-01,3.0
터키,공용,2012-10-01,25.0
터키,공용,2012-11-01,10.0
터키,공용,2012-12-01,6.0
터키,공용,2013-01-01,1.0
터키,공용,2013-02-01,1.0
터키,공용,2013-03-01,8.0
터키,공용,2013-04-01,4.0
터키,공용,2013-05-01,18.0
터키,공용,2013-06-01,12.0
터키,공용,2013-07-01,6.0
터키,공용,2013-08-01,12.0
터키,공용,2013-09-01,29.0
터키,공용,2013-10-01,55.0
터키,공용,2013-11-01,33.0
터키,공용,2013-12-01,30.0
터키,공용,2014-01-01,23.0
터키,공용,2014-02-01,11.0
터키,공용,2014-03-01,23.0
터키,공용,2014-04-01,42.0
터키,공용,2014-05-01,65.0
터키,공용,2014-06-01,65.0
터키,공용,2014-07-01,40.0
터키,공용,2014-08-01,64.0
터키,공용,2014-09-01,128.0
터키,공용,2014-10-01,91.0
터키,공용,2014-11-01,73.0
터키,공용,2014-12-01,37.0
터키,공용,2015-01-01,17.0
터키,공용,2015-02-01,42.0
터키,공용,2015-03-01,56.0
터키,공용,2015-04-01,95.0
터키,공용,2015-05-01,117.0
터키,공용,2015-06-01,56.0
터키,공용,2015-07-01,54.0
터키,공용,2015-08-01,73.0
터키,공용,2015-09-01,91.0
터키,공용,2015-10-01,63.0
터키,공용,2015-11-01,97.0
터키,공용,2015-12-01,16.0
터키,공용,2016-01-01,14.0
터키,공용,2016-02-01,15.0
터키,공용,2016-03-01,30.0
터키,공용,2016-04-01,60.0
터키,공용,2016-05-01,89.0
터키,공용,2016-06-01,65.0
터키,공용,2016-07-01,75.0
터키,공용,2016-08-01,31.0
터키,공용,2016-09-01,49.0
터키,공용,2016-10-01,46.0
터키,공용,2016-11-01,41.0
터키,공용,2016-12-01,33.0
터키,공용,2017-01-01,19.0
터키,공용,2017-02-01,26.0
터키,공용,2017-03-01,36.0
터키,공용,2017-04-01,49.0
터키,공용,2017-05-01,46.0
터키,공용,2017-06-01,101.0
터키,공용,2017-07-01,65.0
터키,공용,2017-08-01,78.0
터키,공용,2017-09-01,68.0
터키,공용,2017-10-01,63.0
터키,공용,2017-11-01,75.0
터키,공용,2017-12-01,95.0
터키,공용,2018-01-01,27.0
터키,공용,2018-02-01,24.0
터키,공용,2018-03-01,30.0
터키,공용,2018-04-01,88.0
터키,공용,2018-05-01,89.0
터키,공용,2018-06-01,37.0
터키,공용,2018-07-01,52.0
터키,공용,2018-08-01,50.0
터키,공용,2018-09-01,73.0
터키,공용,2018-10-01,74.0
터키,공용,2018-11-01,88.0
터키,공용,2018-12-01,58.0
터키,공용,2019-01-01,32.0
터키,공용,2019-02-01,29.0
터키,공용,2019-03-01,73.0
터키,공용,2019-04-01,142.0
터키,공용,2019-05-01,78.0
터키,공용,2019-06-01,137.0
터키,공용,2019-07-01,34.0
터키,공용,2019-08-01,45.0
터키,공용,2019-09-01,61.0
터키,공용,2019-10-01,56.0
터키,공용,2019-11-01,56.0
터키,공용,2019-12-01,37.0
터키,공용,2020-01-01,8.0
터키,공용,2020-02-01,8.0
터키,공용,2020-03-01,0.0
터키,공용,2020-04-01,0.0
터키,공용,2020-05-01,1.0
터키,공용,2020-06-01,1.0
터키,공용,2020-07-01,2.0
터키,공용,2020-08-01,8.0
터키,공용,2020-09-01,1.0
터키,공용,2020-10-01,5.0
터키,공용,2020-11-01,6.0
터키,공용,2020-12-01,0.0
터키,공용,2021-01-01,6.0
터키,공용,2021-02-01,5.0
터키,공용,2021-03-01,0.0
터키,공용,2021-04-01,0.0
터키,공용,2021-05-01,2.0
터키,공용,2021-06-01,0.0
터키,공용,2021-07-01,0.0
터키,공용,2021-08-01,0.0
터키,공용,2021-09-01,5.0
터키,공용,2021-10-01,26.0
터키,공용,2021-11-01,4.0
터키,공용,2021-12-01,2.0
터키,공용,2022-01-01,5.0
터키,공용,2022-02-01,1.0
터키,공용,2022-03-01,1.0
터키,공용,2022-04-01,6.0
터키,공용,2022-05-01,6.0
터키,공용,2022-06-01,3.0
터키,공용,2022-07-01,2.0
터키,공용,2022-08-01,7.0
터키,공용,2022-09-01,7.0
터키,공용,2022-10-01,6.0
터키,공용,2022-11-01,2.0
터키,공용,2022-12-01,8.0
터키,공용,2023-01-01,6.0
터키,공용,2023-02-01,8.0
터키,공용,2023-03-01,11.0
터키,공용,2023-04-01,21.0
터키,공용,2023-05-01,12.0
터키,공용,2023-06-01,13.0
터키,공용,2023-07-01,27.0
터키,공용,2023-08-01,27.0
터키,공용,2023-09-01,11.0
터키,공용,2023-10-01,40.0
터키,공용,2023-11-01,16.0
터키,공용,2023-12-01,9.0
터키,공용,2024-01-01,27.0
터키,공용,2024-02-01,8.0
터키,공용,2024-03-01,17.0
터키,공용,2024-04-01,21.0
터키,공용,2024-05-01,25.0
터키,공용,2024-06-01,10.0
터키,공용,2024-07-01,13.0
터키,공용,2024-08-01,14.0
터키,공용,2024-09-01,52.0
터키,공용,2024-10-01,9.0
터키,공용,2024-11-01,18.0
터키,공용,2024-12-01,14.0
터키,공용,2025-01-01,8.0
터키,공용,2025-02-01,11.0
터키,공용,2025-03-01,15.0
터키,공용,2025-04-01,13.0
터키,공용,2025-05-01,21.0
터키,관광,2005-01-01,315.0
터키,관광,2005-02-01,247.0
터키,관광,2005-03-01,381.0
터키,관광,2005-04-01,367.0
터키,관광,2005-05-01,506.0
터키,관광,2005-06-01,421.0
터키,관광,2005-07-01,365.0
터키,관광,2005-08-01,339.0
터키,관광,2005-09-01,394.0
터키,관광,2005-10-01,607.0
터키,관광,2005-11-01,468.0
터키,관광,2005-12-01,269.0
터키,관광,2006-01-01,214.0
터키,관광,2006-02-01,353.0
터키,관광,2006-03-01,394.0
터키,관광,2006-04-01,447.0
터키,관광,2006-05-01,616.0
터키,관광,2006-06-01,410.0
터키,관광,2006-07-01,333.0
터키,관광,2006-08-01,397.0
터키,관광,2006-09-01,433.0
터키,관광,2006-10-01,507.0
터키,관광,2006-11-01,444.0
터키,관광,2006-12-01,455.0
터키,관광,2007-01-01,400.0
터키,관광,2007-02-01,420.0
터키,관광,2007-03-01,548.0
터키,관광,2007-04-01,427.0
터키,관광,2007-05-01,461.0
터키,관광,2007-06-01,684.0
터키,관광,2007-07-01,383.0
터키,관광,2007-08-01,587.0
터키,관광,2007-09-01,659.0
터키,관광,2007-10-01,1103.0
터키,관광,2007-11-01,587.0
터키,관광,2007-12-01,500.0
터키,관광,2008-01-01,416.0
터키,관광,2008-02-01,420.0
터키,관광,2008-03-01,625.0
터키,관광,2008-04-01,602.0
터키,관광,2008-05-01,849.0
터키,관광,2008-06-01,811.0
터키,관광,2008-07-01,764.0
터키,관광,2008-08-01,466.0
터키,관광,2008-09-01,693.0
터키,관광,2008-10-01,572.0
터키,관광,2008-11-01,523.0
터키,관광,2008-12-01,521.0
터키,관광,2009-01-01,359.0
터키,관광,2009-02-01,420.0
터키,관광,2009-03-01,458.0
터키,관광,2009-04-01,576.0
터키,관광,2009-05-01,583.0
터키,관광,2009-06-01,601.0
터키,관광,2009-07-01,541.0
터키,관광,2009-08-01,488.0
터키,관광,2009-09-01,607.0
터키,관광,2009-10-01,899.0
터키,관광,2009-11-01,716.0
터키,관광,2009-12-01,610.0
터키,관광,2010-01-01,472.0
터키,관광,2010-02-01,418.0
터키,관광,2010-03-01,875.0
터키,관광,2010-04-01,1220.0
터키,관광,2010-05-01,890.0
터키,관광,2010-06-01,880.0
터키,관광,2010-07-01,735.0
터키,관광,2010-08-01,763.0
터키,관광,2010-09-01,790.0
터키,관광,2010-10-01,1043.0
터키,관광,2010-11-01,1020.0
터키,관광,2010-12-01,569.0
터키,관광,2011-01-01,488.0
터키,관광,2011-02-01,570.0
터키,관광,2011-03-01,642.0
터키,관광,2011-04-01,785.0
터키,관광,2011-05-01,981.0
터키,관광,2011-06-01,854.0
터키,관광,2011-07-01,745.0
터키,관광,2011-08-01,846.0
터키,관광,2011-09-01,760.0
터키,관광,2011-10-01,965.0
터키,관광,2011-11-01,890.0
터키,관광,2011-12-01,650.0
터키,관광,2012-01-01,620.0
터키,관광,2012-02-01,694.0
터키,관광,2012-03-01,827.0
터키,관광,2012-04-01,913.0
터키,관광,2012-05-01,912.0
터키,관광,2012-06-01,1382.0
터키,관광,2012-07-01,1002.0
터키,관광,2012-08-01,714.0
터키,관광,2012-09-01,977.0
터키,관광,2012-10-01,1194.0
터키,관광,2012-11-01,966.0
터키,관광,2012-12-01,666.0
터키,관광,2013-01-01,705.0
터키,관광,2013-02-01,695.0
터키,관광,2013-03-01,866.0
터키,관광,2013-04-01,827.0
터키,관광,2013-05-01,1015.0
터키,관광,2013-06-01,1047.0
터키,관광,2013-07-01,838.0
터키,관광,2013-08-01,822.0
터키,관광,2013-09-01,938.0
터키,관광,2013-10-01,1288.0
터키,관광,2013-11-01,1042.0
터키,관광,2013-12-01,724.0
터키,관광,2014-01-01,592.0
터키,관광,2014-02-01,703.0
터키,관광,2014-03-01,877.0
터키,관광,2014-04-01,995.0
터키,관광,2014-05-01,910.0
터키,관광,2014-06-01,1128.0
터키,관광,2014-07-01,906.0
터키,관광,2014-08-01,936.0
터키,관광,2014-09-01,1219.0
터키,관광,2014-10-01,1262.0
터키,관광,2014-11-01,946.0
터키,관광,2014-12-01,769.0
터키,관광,2015-01-01,664.0
터키,관광,2015-02-01,617.0
터키,관광,2015-03-01,1223.0
터키,관광,2015-04-01,1263.0
터키,관광,2015-05-01,1312.0
터키,관광,2015-06-01,742.0
터키,관광,2015-07-01,918.0
터키,관광,2015-08-01,1150.0
터키,관광,2015-09-01,1290.0
터키,관광,2015-10-01,1106.0
터키,관광,2015-11-01,1152.0
터키,관광,2015-12-01,684.0
터키,관광,2016-01-01,723.0
터키,관광,2016-02-01,656.0
터키,관광,2016-03-01,1032.0
터키,관광,2016-04-01,1461.0
터키,관광,2016-05-01,1358.0
터키,관광,2016-06-01,1203.0
터키,관광,2016-07-01,1427.0
터키,관광,2016-08-01,1031.0
터키,관광,2016-09-01,1480.0
터키,관광,2016-10-01,1235.0
터키,관광,2016-11-01,1036.0
터키,관광,2016-12-01,765.0
터키,관광,2017-01-01,694.0
터키,관광,2017-02-01,657.0
터키,관광,2017-03-01,1128.0
터키,관광,2017-04-01,1203.0
터키,관광,2017-05-01,1242.0
터키,관광,2017-06-01,1300.0
터키,관광,2017-07-01,1448.0
터키,관광,2017-08-01,1713.0
터키,관광,2017-09-01,1577.0
터키,관광,2017-10-01,1433.0
터키,관광,2017-11-01,1373.0
터키,관광,2017-12-01,1046.0
터키,관광,2018-01-01,888.0
터키,관광,2018-02-01,827.0
터키,관광,2018-03-01,1437.0
터키,관광,2018-04-01,2129.0
터키,관광,2018-05-01,1465.0
터키,관광,2018-06-01,1396.0
터키,관광,2018-07-01,1563.0
터키,관광,2018-08-01,1974.0
터키,관광,2018-09-01,1245.0
터키,관광,2018-10-01,1545.0
터키,관광,2018-11-01,1163.0
터키,관광,2018-12-01,831.0
터키,관광,2019-01-01,792.0
터키,관광,2019-02-01,664.0
터키,관광,2019-03-01,1369.0
터키,관광,2019-04-01,1687.0
터키,관광,2019-05-01,1334.0
터키,관광,2019-06-01,1613.0
터키,관광,2019-07-01,1684.0
터키,관광,2019-08-01,1625.0
터키,관광,2019-09-01,1561.0
터키,관광,2019-10-01,1649.0
터키,관광,2019-11-01,1664.0
터키,관광,2019-12-01,1322.0
터키,관광,2020-01-01,952.0
터키,관광,2020-02-01,520.0
터키,관광,2020-03-01,114.0
터키,관광,2020-04-01,2.0
터키,관광,2020-05-01,4.0
터키,관광,2020-06-01,12.0
터키,관광,2020-07-01,55.0
터키,관광,2020-08-01,34.0
터키,관광,2020-09-01,38.0
터키,관광,2020-10-01,18.0
터키,관광,2020-11-01,8.0
터키,관광,2020-12-01,18.0
터키,관광,2021-01-01,5.0
터키,관광,2021-02-01,10.0
터키,관광,2021-03-01,50.0
터키,관광,2021-04-01,29.0
터키,관광,2021-05-01,7.0
터키,관광,2021-06-01,34.0
터키,관광,2021-07-01,63.0
터키,관광,2021-08-01,61.0
터키,관광,2021-09-01,46.0
터키,관광,2021-10-01,89.0
터키,관광,2021-11-01,45.0
터키,관광,2021-12-01,56.0
터키,관광,2022-01-01,79.0
터키,관광,2022-02-01,38.0
터키,관광,2022-03-01,74.0
터키,관광,2022-04-01,799.0
터키,관광,2022-05-01,1317.0
터키,관광,2022-06-01,955.0
터키,관광,2022-07-01,695.0
터키,관광,2022-08-01,739.0
터키,관광,2022-09-01,754.0
터키,관광,2022-10-01,1092.0
터키,관광,2022-11-01,1177.0
터키,관광,2022-12-01,830.0
터키,관광,2023-01-01,627.0
터키,관광,2023-02-01,514.0
터키,관광,2023-03-01,997.0
터키,관광,2023-04-01,1898.0
터키,관광,2023-05-01,1402.0
터키,관광,2023-06-01,1843.0
터키,관광,2023-07-01,1715.0
터키,관광,2023-08-01,1624.0
터키,관광,2023-09-01,1987.0
터키,관광,2023-10-01,2068.0
터키,관광,2023-11-01,1759.0
터키,관광,2023-12-01,1153.0
터키,관광,2024-01-01,974.0
터키,관광,2024-02-01,948.0
터키,관광,2024-03-01,1962.0
터키,관광,2024-04-01,5259.0
터키,관광,2024-05-01,2555.0
터키,관광,2024-06-01,3532.0
터키,관광,2024-07-01,2971.0
터키,관광,2024-08-01,3003.0
터키,관광,2024-09-01,2868.0
터키,관광,2024-10-01,3377.0
터키,관광,2024-11-01,2198.0
터키,관광,2024-12-01,1348.0
터키,관광,2025-01-01,1291.0
터키,관광,2025-02-01,1175.0
터키,관광,2025-03-01,4134.0
터키,관광,2025-04-01,5848.0
터키,관광,2025-05-01,3593.0
터키,상용,2005-01-01,8.0
터키,상용,2005-02-01,9.0
터키,상용,2005-03-01,6.0
터키,상용,2005-04-01,7.0
터키,상용,2005-05-01,10.0
터키,상용,2005-06-01,12.0
터키,상용,2005-07-01,6.0
터키,상용,2005-08-01,15.0
터키,상용,2005-09-01,10.0
터키,상용,2005-10-01,20.0
터키,상용,2005-11-01,13.0
터키,상용,2005-12-01,6.0
터키,상용,2006-01-01,14.0
터키,상용,2006-02-01,8.0
터키,상용,2006-03-01,12.0
터키,상용,2006-04-01,14.0
터키,상용,2006-05-01,9.0
터키,상용,2006-06-01,10.0
터키,상용,2006-07-01,10.0
터키,상용,2006-08-01,18.0
터키,상용,2006-09-01,11.0
터키,상용,2006-10-01,9.0
터키,상용,2006-11-01,10.0
터키,상용,2006-12-01,18.0
터키,상용,2007-01-01,11.0
터키,상용,2007-02-01,13.0
터키,상용,2007-03-01,10.0
터키,상용,2007-04-01,15.0
터키,상용,2007-05-01,16.0
터키,상용,2007-06-01,35.0
터키,상용,2007-07-01,17.0
터키,상용,2007-08-01,22.0
터키,상용,2007-09-01,13.0
터키,상용,2007-10-01,15.0
터키,상용,2007-11-01,14.0
터키,상용,2007-12-01,19.0
터키,상용,2008-01-01,16.0
터키,상용,2008-02-01,13.0
터키,상용,2008-03-01,16.0
터키,상용,2008-04-01,15.0
터키,상용,2008-05-01,19.0
터키,상용,2008-06-01,14.0
터키,상용,2008-07-01,30.0
터키,상용,2008-08-01,25.0
터키,상용,2008-09-01,21.0
터키,상용,2008-10-01,26.0
터키,상용,2008-11-01,20.0
터키,상용,2008-12-01,21.0
터키,상용,2009-01-01,23.0
터키,상용,2009-02-01,21.0
터키,상용,2009-03-01,25.0
터키,상용,2009-04-01,21.0
터키,상용,2009-05-01,22.0
터키,상용,2009-06-01,11.0
터키,상용,2009-07-01,18.0
터키,상용,2009-08-01,23.0
터키,상용,2009-09-01,23.0
터키,상용,2009-10-01,18.0
터키,상용,2009-11-01,12.0
터키,상용,2009-12-01,18.0
터키,상용,2010-01-01,15.0
터키,상용,2010-02-01,17.0
터키,상용,2010-03-01,24.0
터키,상용,2010-04-01,8.0
터키,상용,2010-05-01,31.0
터키,상용,2010-06-01,19.0
터키,상용,2010-07-01,23.0
터키,상용,2010-08-01,22.0
터키,상용,2010-09-01,24.0
터키,상용,2010-10-01,17.0
터키,상용,2010-11-01,13.0
터키,상용,2010-12-01,24.0
터키,상용,2011-01-01,20.0
터키,상용,2011-02-01,24.0
터키,상용,2011-03-01,17.0
터키,상용,2011-04-01,20.0
터키,상용,2011-05-01,15.0
터키,상용,2011-06-01,18.0
터키,상용,2011-07-01,21.0
터키,상용,2011-08-01,31.0
터키,상용,2011-09-01,19.0
터키,상용,2011-10-01,16.0
터키,상용,2011-11-01,27.0
터키,상용,2011-12-01,18.0
터키,상용,2012-01-01,28.0
터키,상용,2012-02-01,18.0
터키,상용,2012-03-01,19.0
터키,상용,2012-04-01,11.0
터키,상용,2012-05-01,13.0
터키,상용,2012-06-01,19.0
터키,상용,2012-07-01,9.0
터키,상용,2012-08-01,19.0
터키,상용,2012-09-01,19.0
터키,상용,2012-10-01,16.0
터키,상용,2012-11-01,15.0
터키,상용,2012-12-01,15.0
터키,상용,2013-01-01,16.0
터키,상용,2013-02-01,19.0
터키,상용,2013-03-01,14.0
터키,상용,2013-04-01,12.0
터키,상용,2013-05-01,21.0
터키,상용,2013-06-01,20.0
터키,상용,2013-07-01,16.0
터키,상용,2013-08-01,21.0
터키,상용,2013-09-01,16.0
터키,상용,2013-10-01,16.0
터키,상용,2013-11-01,21.0
터키,상용,2013-12-01,14.0
터키,상용,2014-01-01,15.0
터키,상용,2014-02-01,15.0
터키,상용,2014-03-01,26.0
터키,상용,2014-04-01,17.0
터키,상용,2014-05-01,24.0
터키,상용,2014-06-01,13.0
터키,상용,2014-07-01,9.0
터키,상용,2014-08-01,19.0
터키,상용,2014-09-01,13.0
터키,상용,2014-10-01,11.0
터키,상용,2014-11-01,16.0
터키,상용,2014-12-01,15.0
터키,상용,2015-01-01,18.0
터키,상용,2015-02-01,24.0
터키,상용,2015-03-01,17.0
터키,상용,2015-04-01,17.0
터키,상용,2015-05-01,14.0
터키,상용,2015-06-01,15.0
터키,상용,2015-07-01,18.0
터키,상용,2015-08-01,19.0
터키,상용,2015-09-01,12.0
터키,상용,2015-10-01,18.0
터키,상용,2015-11-01,13.0
터키,상용,2015-12-01,18.0
터키,상용,2016-01-01,17.0
터키,상용,2016-02-01,15.0
터키,상용,2016-03-01,18.0
터키,상용,2016-04-01,13.0
터키,상용,2016-05-01,22.0
터키,상용,2016-06-01,12.0
터키,상용,2016-07-01,18.0
터키,상용,2016-08-01,27.0
터키,상용,2016-09-01,25.0
터키,상용,2016-10-01,15.0
터키,상용,2016-11-01,15.0
터키,상용,2016-12-01,12.0
터키,상용,2017-01-01,15.0
터키,상용,2017-02-01,9.0
터키,상용,2017-03-01,11.0
터키,상용,2017-04-01,14.0
터키,상용,2017-05-01,15.0
터키,상용,2017-06-01,9.0
터키,상용,2017-07-01,11.0
터키,상용,2017-08-01,21.0
터키,상용,2017-09-01,13.0
터키,상용,2017-10-01,9.0
터키,상용,2017-11-01,8.0
터키,상용,2017-12-01,8.0
터키,상용,2018-01-01,18.0
터키,상용,2018-02-01,10.0
터키,상용,2018-03-01,14.0
터키,상용,2018-04-01,8.0
터키,상용,2018-05-01,16.0
터키,상용,2018-06-01,12.0
터키,상용,2018-07-01,12.0
터키,상용,2018-08-01,11.0
터키,상용,2018-09-01,23.0
터키,상용,2018-10-01,15.0
터키,상용,2018-11-01,19.0
터키,상용,2018-12-01,14.0
터키,상용,2019-01-01,13.0
터키,상용,2019-02-01,13.0
터키,상용,2019-03-01,15.0
터키,상용,2019-04-01,12.0
터키,상용,2019-05-01,12.0
터키,상용,2019-06-01,6.0
터키,상용,2019-07-01,18.0
터키,상용,2019-08-01,17.0
터키,상용,2019-09-01,21.0
터키,상용,2019-10-01,11.0
터키,상용,2019-11-01,15.0
터키,상용,2019-12-01,13.0
터키,상용,2020-01-01,20.0
터키,상용,2020-02-01,11.0
터키,상용,2020-03-01,2.0
터키,상용,2020-04-01,1.0
터키,상용,2020-05-01,4.0
터키,상용,2020-06-01,3.0
터키,상용,2020-07-01,5.0
터키,상용,2020-08-01,22.0
터키,상용,2020-09-01,3.0
터키,상용,2020-10-01,9.0
터키,상용,2020-11-01,16.0
터키,상용,2020-12-01,10.0
터키,상용,2021-01-01,8.0
터키,상용,2021-02-01,14.0
터키,상용,2021-03-01,27.0
터키,상용,2021-04-01,14.0
터키,상용,2021-05-01,5.0
터키,상용,2021-06-01,11.0
터키,상용,2021-07-01,5.0
터키,상용,2021-08-01,9.0
터키,상용,2021-09-01,7.0
터키,상용,2021-10-01,26.0
터키,상용,2021-11-01,18.0
터키,상용,2021-12-01,12.0
터키,상용,2022-01-01,10.0
터키,상용,2022-02-01,16.0
터키,상용,2022-03-01,13.0
터키,상용,2022-04-01,22.0
터키,상용,2022-05-01,8.0
터키,상용,2022-06-01,8.0
터키,상용,2022-07-01,13.0
터키,상용,2022-08-01,19.0
터키,상용,2022-09-01,12.0
터키,상용,2022-10-01,9.0
터키,상용,2022-11-01,13.0
터키,상용,2022-12-01,8.0
터키,상용,2023-01-01,12.0
터키,상용,2023-02-01,13.0
터키,상용,2023-03-01,23.0
터키,상용,2023-04-01,20.0
터키,상용,2023-05-01,13.0
터키,상용,2023-06-01,16.0
터키,상용,2023-07-01,13.0
터키,상용,2023-08-01,17.0
터키,상용,2023-09-01,20.0
터키,상용,2023-10-01,14.0
터키,상용,2023-11-01,11.0
터키,상용,2023-12-01,12.0
터키,상용,2024-01-01,20.0
터키,상용,2024-02-01,12.0
터키,상용,2024-03-01,12.0
터키,상용,2024-04-01,8.0
터키,상용,2024-05-01,17.0
터키,상용,2024-06-01,10.0
터키,상용,2024-07-01,13.0
터키,상용,2024-08-01,20.0
터키,상용,2024-09-01,15.0
터키,상용,2024-10-01,20.0
터키,상용,2024-11-01,12.0
터키,상용,2024-12-01,10.0
터키,상용,2025-01-01,12.0
터키,상용,2025-02-01,15.0
터키,상용,2025-03-01,13.0
터키,상용,2025-04-01,17.0
터키,상용,2025-05-01,16.0
터키,유학연수,2005-01-01,5.0
터키,유학연수,2005-02-01,7.0
터키,유학연수,2005-03-01,2.0
터키,유학연수,2005-04-01,0.0
터키,유학연수,2005-05-01,1.0
터키,유학연수,2005-06-01,7.0
터키,유학연수,2005-07-01,11.0
터키,유학연수,2005-08-01,20.0
터키,유학연수,2005-09-01,5.0
터키,유학연수,2005-10-01,2.0
