country_kr,purpose_kr,ym,year,month,visitors,country_en,purpose_en,country_code,purpose_code,is_peak,lag_1,rolling_mean_3
독  일,공용,2020-04,2020,4,2,Germany,Official,16,2,0,8.0,20.33333333333333
독  일,공용,2020-05,2020,5,3,Germany,Official,16,2,0,2.0,9.666666666666666
독  일,공용,2020-06,2020,6,2,Germany,Official,16,2,0,3.0,4.333333333333333
독  일,공용,2020-07,2020,7,10,Germany,Official,16,2,1,2.0,2.333333333333333
독  일,공용,2020-08,2020,8,20,Germany,Official,16,2,1,10.0,5.0
독  일,공용,2020-09,2020,9,8,Germany,Official,16,2,0,20.0,10.666666666666666
독  일,공용,2020-10,2020,10,6,Germany,Official,16,2,0,8.0,12.666666666666666
독  일,공용,2020-11,2020,11,3,Germany,Official,16,2,0,6.0,11.333333333333334
독  일,공용,2020-12,2020,12,2,Germany,Official,16,2,1,3.0,5.666666666666667
독  일,공용,2021-01,2021,1,11,Germany,Official,16,2,0,2.0,3.6666666666666665
독  일,공용,2021-02,2021,2,2,Germany,Official,16,2,0,11.0,5.333333333333333
독  일,공용,2021-03,2021,3,1,Germany,Official,16,2,0,2.0,5.0
독  일,공용,2021-04,2021,4,4,Germany,Official,16,2,0,1.0,4.666666666666667
독  일,공용,2021-05,2021,5,9,Germany,Official,16,2,0,4.0,2.333333333333333
독  일,공용,2021-06,2021,6,2,Germany,Official,16,2,0,9.0,4.666666666666667
독  일,공용,2021-07,2021,7,3,Germany,Official,16,2,1,2.0,5.0
독  일,공용,2021-08,2021,8,33,Germany,Official,16,2,1,3.0,4.666666666666667
독  일,공용,2021-09,2021,9,8,Germany,Official,16,2,0,33.0,12.666666666666666
독  일,공용,2021-10,2021,10,18,Germany,Official,16,2,0,8.0,14.666666666666666
독  일,공용,2021-11,2021,11,10,Germany,Official,16,2,0,18.0,19.666666666666668
독  일,공용,2021-12,2021,12,15,Germany,Official,16,2,1,10.0,12.0
독  일,공용,2022-01,2022,1,16,Germany,Official,16,2,0,15.0,14.333333333333334
독  일,공용,2022-02,2022,2,5,Germany,Official,16,2,0,16.0,13.666666666666666
독  일,공용,2022-03,2022,3,7,Germany,Official,16,2,0,5.0,12.0
독  일,공용,2022-04,2022,4,8,Germany,Official,16,2,0,7.0,9.333333333333334
독  일,공용,2022-05,2022,5,17,Germany,Official,16,2,0,8.0,6.666666666666667
독  일,공용,2022-06,2022,6,10,Germany,Official,16,2,0,17.0,10.666666666666666
독  일,공용,2022-07,2022,7,14,Germany,Official,16,2,1,10.0,11.666666666666666
독  일,공용,2022-08,2022,8,31,Germany,Official,16,2,1,14.0,13.666666666666666
독  일,공용,2022-09,2022,9,13,Germany,Official,16,2,0,31.0,18.33333333333333
독  일,공용,2022-10,2022,10,26,Germany,Official,16,2,0,13.0,19.33333333333333
독  일,공용,2022-11,2022,11,26,Germany,Official,16,2,0,26.0,23.33333333333333
독  일,공용,2022-12,2022,12,13,Germany,Official,16,2,1,26.0,21.666666666666668
독  일,공용,2023-01,2023,1,23,Germany,Official,16,2,0,13.0,21.666666666666668
독  일,공용,2023-02,2023,2,15,Germany,Official,16,2,0,23.0,20.666666666666668
독  일,공용,2023-03,2023,3,17,Germany,Official,16,2,0,15.0,17.0
독  일,공용,2023-04,2023,4,22,Germany,Official,16,2,0,17.0,18.33333333333333
독  일,공용,2023-05,2023,5,21,Germany,Official,16,2,0,22.0,18.0
독  일,공용,2023-06,2023,6,18,Germany,Official,16,2,0,21.0,20.0
독  일,공용,2023-07,2023,7,23,Germany,Official,16,2,1,18.0,20.33333333333333
독  일,공용,2023-08,2023,8,23,Germany,Official,16,2,1,23.0,20.666666666666668
독  일,공용,2023-09,2023,9,13,Germany,Official,16,2,0,23.0,21.33333333333333
독  일,공용,2023-10,2023,10,13,Germany,Official,16,2,0,13.0,19.666666666666668
독  일,공용,2023-11,2023,11,20,Germany,Official,16,2,0,13.0,16.333333333333332
독  일,공용,2023-12,2023,12,14,Germany,Official,16,2,1,20.0,15.333333333333334
독  일,공용,2024-01,2024,1,30,Germany,Official,16,2,0,14.0,15.666666666666666
독  일,공용,2024-02,2024,2,13,Germany,Official,16,2,0,30.0,21.33333333333333
독  일,공용,2024-03,2024,3,16,Germany,Official,16,2,0,13.0,19.0
독  일,공용,2024-04,2024,4,22,Germany,Official,16,2,0,16.0,19.666666666666668
독  일,공용,2024-05,2024,5,16,Germany,Official,16,2,0,22.0,17.0
독  일,공용,2024-06,2024,6,21,Germany,Official,16,2,0,16.0,18.0
독  일,공용,2024-07,2024,7,25,Germany,Official,16,2,1,21.0,19.666666666666668
독  일,공용,2024-08,2024,8,30,Germany,Official,16,2,1,25.0,20.666666666666668
독  일,공용,2024-09,2024,9,23,Germany,Official,16,2,0,30.0,25.33333333333333
독  일,공용,2024-10,2024,10,12,Germany,Official,16,2,0,23.0,26.0
독  일,공용,2024-11,2024,11,35,Germany,Official,16,2,0,12.0,21.666666666666668
독  일,공용,2024-12,2024,12,11,Germany,Official,16,2,1,35.0,23.33333333333333
독  일,공용,2025-01,2025,1,31,Germany,Official,16,2,0,11.0,19.33333333333333
독  일,공용,2025-02,2025,2,14,Germany,Official,16,2,0,31.0,25.666666666666668
독  일,공용,2025-03,2025,3,18,Germany,Official,16,2,0,14.0,18.666666666666668
독  일,공용,2025-04,2025,4,27,Germany,Official,16,2,0,18.0,21.0
독  일,공용,2025-05,2025,5,23,Germany,Official,16,2,0,27.0,19.666666666666668
독  일,유학연수,2019-01,2019,1,177,Germany,Study,16,4,0,0.0,0.0
독  일,유학연수,2019-02,2019,2,525,Germany,Study,16,4,0,177.0,0.0
독  일,유학연수,2019-03,2019,3,106,Germany,Study,16,4,0,525.0,0.0
독  일,유학연수,2019-04,2019,4,84,Germany,Study,16,4,0,106.0,269.3333333333333
독  일,유학연수,2019-05,2019,5,213,Germany,Study,16,4,0,84.0,238.3333333333333
독  일,유학연수,2019-06,2019,6,160,Germany,Study,16,4,0,213.0,134.33333333333334
독  일,유학연수,2019-07,2019,7,109,Germany,Study,16,4,1,160.0,152.33333333333334
독  일,유학연수,2019-08,2019,8,1027,Germany,Study,16,4,1,109.0,160.66666666666666
독  일,유학연수,2019-09,2019,9,89,Germany,Study,16,4,0,1027.0,432.0
독  일,유학연수,2019-10,2019,10,158,Germany,Study,16,4,0,89.0,408.3333333333333
독  일,유학연수,2019-11,2019,11,391,Germany,Study,16,4,0,158.0,424.6666666666667
독  일,유학연수,2019-12,2019,12,265,Germany,Study,16,4,1,391.0,212.66666666666663
독  일,유학연수,2020-01,2020,1,205,Germany,Study,16,4,0,265.0,271.3333333333333
독  일,유학연수,2020-02,2020,2,491,Germany,Study,16,4,0,205.0,287.0
독  일,유학연수,2020-03,2020,3,121,Germany,Study,16,4,0,491.0,320.3333333333333
독  일,유학연수,2020-04,2020,4,4,Germany,Study,16,4,0,121.0,272.3333333333333
독  일,유학연수,2020-05,2020,5,2,Germany,Study,16,4,0,4.0,205.3333333333333
독  일,유학연수,2020-06,2020,6,3,Germany,Study,16,4,0,2.0,42.333333333333336
독  일,유학연수,2020-07,2020,7,6,Germany,Study,16,4,1,3.0,3.0
독  일,유학연수,2020-08,2020,8,416,Germany,Study,16,4,1,6.0,3.6666666666666665
독  일,유학연수,2020-09,2020,9,14,Germany,Study,16,4,0,416.0,141.66666666666666
독  일,유학연수,2020-10,2020,10,2,Germany,Study,16,4,0,14.0,145.33333333333334
독  일,유학연수,2020-11,2020,11,33,Germany,Study,16,4,0,2.0,144.0
독  일,유학연수,2020-12,2020,12,5,Germany,Study,16,4,1,33.0,16.333333333333332
독  일,유학연수,2021-01,2021,1,53,Germany,Study,16,4,0,5.0,13.333333333333334
독  일,유학연수,2021-02,2021,2,558,Germany,Study,16,4,0,53.0,30.33333333333333
독  일,유학연수,2021-03,2021,3,22,Germany,Study,16,4,0,558.0,205.3333333333333
독  일,유학연수,2021-04,2021,4,5,Germany,Study,16,4,0,22.0,211.0
독  일,유학연수,2021-05,2021,5,29,Germany,Study,16,4,0,5.0,195.0
독  일,유학연수,2021-06,2021,6,16,Germany,Study,16,4,0,29.0,18.666666666666668
독  일,유학연수,2021-07,2021,7,47,Germany,Study,16,4,1,16.0,16.666666666666668
독  일,유학연수,2021-08,2021,8,1139,Germany,Study,16,4,1,47.0,30.666666666666668
독  일,유학연수,2021-09,2021,9,59,Germany,Study,16,4,0,1139.0,400.6666666666667
독  일,유학연수,2021-10,2021,10,14,Germany,Study,16,4,0,59.0,415.0
독  일,유학연수,2021-11,2021,11,29,Germany,Study,16,4,0,14.0,404.0
독  일,유학연수,2021-12,2021,12,14,Germany,Study,16,4,1,29.0,34.0
독  일,유학연수,2022-01,2022,1,38,Germany,Study,16,4,0,14.0,19.0
독  일,유학연수,2022-02,2022,2,933,Germany,Study,16,4,0,38.0,27.0
독  일,유학연수,2022-03,2022,3,43,Germany,Study,16,4,0,933.0,328.3333333333333
독  일,유학연수,2022-04,2022,4,14,Germany,Study,16,4,0,43.0,338.0
독  일,유학연수,2022-05,2022,5,44,Germany,Study,16,4,0,14.0,330.0
독  일,유학연수,2022-06,2022,6,67,Germany,Study,16,4,0,44.0,33.666666666666664
독  일,유학연수,2022-07,2022,7,108,Germany,Study,16,4,1,67.0,41.66666666666666
독  일,유학연수,2022-08,2022,8,1379,Germany,Study,16,4,1,108.0,73.0
독  일,유학연수,2022-09,2022,9,81,Germany,Study,16,4,0,1379.0,518.0
독  일,유학연수,2022-10,2022,10,28,Germany,Study,16,4,0,81.0,522.6666666666666
독  일,유학연수,2022-11,2022,11,188,Germany,Study,16,4,0,28.0,496.0
독  일,유학연수,2022-12,2022,12,266,Germany,Study,16,4,1,188.0,99.0
독  일,유학연수,2023-01,2023,1,272,Germany,Study,16,4,0,266.0,160.66666666666666
독  일,유학연수,2023-02,2023,2,850,Germany,Study,16,4,0,272.0,242.0
독  일,유학연수,2023-03,2023,3,92,Germany,Study,16,4,0,850.0,462.6666666666667
독  일,유학연수,2023-04,2023,4,52,Germany,Study,16,4,0,92.0,404.6666666666667
독  일,유학연수,2023-05,2023,5,189,Germany,Study,16,4,0,52.0,331.3333333333333
독  일,유학연수,2023-06,2023,6,157,Germany,Study,16,4,0,189.0,111.0
독  일,유학연수,2023-07,2023,7,195,Germany,Study,16,4,1,157.0,132.66666666666666
독  일,유학연수,2023-08,2023,8,1365,Germany,Study,16,4,1,195.0,180.3333333333333
독  일,유학연수,2023-09,2023,9,89,Germany,Study,16,4,0,1365.0,572.3333333333334
독  일,유학연수,2023-10,2023,10,102,Germany,Study,16,4,0,89.0,549.6666666666666
독  일,유학연수,2023-11,2023,11,317,Germany,Study,16,4,0,102.0,518.6666666666666
독  일,유학연수,2023-12,2023,12,253,Germany,Study,16,4,1,317.0,169.33333333333334
독  일,유학연수,2024-01,2024,1,290,Germany,Study,16,4,0,253.0,224.0
독  일,유학연수,2024-02,2024,2,864,Germany,Study,16,4,0,290.0,286.6666666666667
독  일,유학연수,2024-03,2024,3,130,Germany,Study,16,4,0,864.0,469.0
독  일,유학연수,2024-04,2024,4,139,Germany,Study,16,4,0,130.0,428.0
독  일,유학연수,2024-05,2024,5,308,Germany,Study,16,4,0,139.0,377.6666666666667
독  일,유학연수,2024-06,2024,6,222,Germany,Study,16,4,0,308.0,192.3333333333333
독  일,유학연수,2024-07,2024,7,258,Germany,Study,16,4,1,222.0,223.0
독  일,유학연수,2024-08,2024,8,1350,Germany,Study,16,4,1,258.0,262.6666666666667
독  일,유학연수,2024-09,2024,9,126,Germany,Study,16,4,0,1350.0,610.0
독  일,유학연수,2024-10,2024,10,113,Germany,Study,16,4,0,126.0,578.0
독  일,유학연수,2024-11,2024,11,430,Germany,Study,16,4,0,113.0,529.6666666666666
독  일,유학연수,2024-12,2024,12,416,Germany,Study,16,4,1,430.0,223.0
독  일,유학연수,2025-01,2025,1,331,Germany,Study,16,4,0,416.0,319.6666666666667
독  일,유학연수,2025-02,2025,2,848,Germany,Study,16,4,0,331.0,392.3333333333333
독  일,유학연수,2025-03,2025,3,151,Germany,Study,16,4,0,848.0,531.6666666666666
독  일,유학연수,2025-04,2025,4,126,Germany,Study,16,4,0,151.0,443.3333333333333
독  일,유학연수,2025-05,2025,5,374,Germany,Study,16,4,0,126.0,375.0
독  일,관광,2019-01,2019,1,4925,Germany,Tourism,16,5,0,0.0,0.0
독  일,관광,2019-02,2019,2,4878,Germany,Tourism,16,5,0,4925.0,0.0
독  일,관광,2019-03,2019,3,9496,Germany,Tourism,16,5,0,4878.0,0.0
독  일,관광,2019-04,2019,4,10819,Germany,Tourism,16,5,0,9496.0,6433.0
독  일,관광,2019-05,2019,5,8262,Germany,Tourism,16,5,0,10819.0,8397.666666666666
독  일,관광,2019-06,2019,6,7284,Germany,Tourism,16,5,0,8262.0,9525.666666666666
독  일,관광,2019-07,2019,7,7953,Germany,Tourism,16,5,1,7284.0,8788.333333333334
독  일,관광,2019-08,2019,8,8239,Germany,Tourism,16,5,1,7953.0,7833.0
독  일,관광,2019-09,2019,9,10802,Germany,Tourism,16,5,0,8239.0,7825.333333333333
독  일,관광,2019-10,2019,10,11460,Germany,Tourism,16,5,0,10802.0,8998.0
독  일,관광,2019-11,2019,11,7750,Germany,Tourism,16,5,0,11460.0,10167.0
독  일,관광,2019-12,2019,12,5714,Germany,Tourism,16,5,1,7750.0,10004.0
독  일,관광,2020-01,2020,1,4648,Germany,Tourism,16,5,0,5714.0,8308.0
독  일,관광,2020-02,2020,2,3725,Germany,Tourism,16,5,0,4648.0,6037.333333333333
독  일,관광,2020-03,2020,3,611,Germany,Tourism,16,5,0,3725.0,4695.666666666667
독  일,관광,2020-04,2020,4,30,Germany,Tourism,16,5,0,611.0,2994.6666666666665
독  일,관광,2020-05,2020,5,12,Germany,Tourism,16,5,0,30.0,1455.3333333333333
독  일,관광,2020-06,2020,6,34,Germany,Tourism,16,5,0,12.0,217.66666666666663
독  일,관광,2020-07,2020,7,31,Germany,Tourism,16,5,1,34.0,25.33333333333333
독  일,관광,2020-08,2020,8,17,Germany,Tourism,16,5,1,31.0,25.666666666666668
독  일,관광,2020-09,2020,9,26,Germany,Tourism,16,5,0,17.0,27.33333333333333
독  일,관광,2020-10,2020,10,18,Germany,Tourism,16,5,0,26.0,24.666666666666668
독  일,관광,2020-11,2020,11,25,Germany,Tourism,16,5,0,18.0,20.33333333333333
독  일,관광,2020-12,2020,12,28,Germany,Tourism,16,5,1,25.0,23.0
독  일,관광,2021-01,2021,1,13,Germany,Tourism,16,5,0,28.0,23.666666666666668
독  일,관광,2021-02,2021,2,20,Germany,Tourism,16,5,0,13.0,22.0
독  일,관광,2021-03,2021,3,41,Germany,Tourism,16,5,0,20.0,20.33333333333333
독  일,관광,2021-04,2021,4,36,Germany,Tourism,16,5,0,41.0,24.666666666666668
독  일,관광,2021-05,2021,5,53,Germany,Tourism,16,5,0,36.0,32.333333333333336
독  일,관광,2021-06,2021,6,50,Germany,Tourism,16,5,0,53.0,43.333333333333336
독  일,관광,2021-07,2021,7,135,Germany,Tourism,16,5,1,50.0,46.333333333333336
독  일,관광,2021-08,2021,8,183,Germany,Tourism,16,5,1,135.0,79.33333333333333
독  일,관광,2021-09,2021,9,385,Germany,Tourism,16,5,0,183.0,122.66666666666669
독  일,관광,2021-10,2021,10,922,Germany,Tourism,16,5,0,385.0,234.3333333333333
독  일,관광,2021-11,2021,11,928,Germany,Tourism,16,5,0,922.0,496.6666666666667
독  일,관광,2021-12,2021,12,416,Germany,Tourism,16,5,1,928.0,745.0
독  일,관광,2022-01,2022,1,312,Germany,Tourism,16,5,0,416.0,755.3333333333334
독  일,관광,2022-02,2022,2,397,Germany,Tourism,16,5,0,312.0,552.0
독  일,관광,2022-03,2022,3,531,Germany,Tourism,16,5,0,397.0,375.0
독  일,관광,2022-04,2022,4,2112,Germany,Tourism,16,5,0,531.0,413.3333333333333
독  일,관광,2022-05,2022,5,3243,Germany,Tourism,16,5,0,2112.0,1013.3333333333334
독  일,관광,2022-06,2022,6,3299,Germany,Tourism,16,5,0,3243.0,1962.0
독  일,관광,2022-07,2022,7,4116,Germany,Tourism,16,5,1,3299.0,2884.6666666666665
독  일,관광,2022-08,2022,8,5326,Germany,Tourism,16,5,1,4116.0,3552.6666666666665
독  일,관광,2022-09,2022,9,7109,Germany,Tourism,16,5,0,5326.0,4247.0
독  일,관광,2022-10,2022,10,7100,Germany,Tourism,16,5,0,7109.0,5517.0
독  일,관광,2022-11,2022,11,5048,Germany,Tourism,16,5,0,7100.0,6511.666666666667
독  일,관광,2022-12,2022,12,3946,Germany,Tourism,16,5,1,5048.0,6419.0
독  일,관광,2023-01,2023,1,3246,Germany,Tourism,16,5,0,3946.0,5364.666666666667
독  일,관광,2023-02,2023,2,3920,Germany,Tourism,16,5,0,3246.0,4080.0
독  일,관광,2023-03,2023,3,10262,Germany,Tourism,16,5,0,3920.0,3704.0
독  일,관광,2023-04,2023,4,15997,Germany,Tourism,16,5,0,10262.0,5809.333333333333
독  일,관광,2023-05,2023,5,9716,Germany,Tourism,16,5,0,15997.0,10059.666666666666
독  일,관광,2023-06,2023,6,7217,Germany,Tourism,16,5,0,9716.0,11991.666666666666
독  일,관광,2023-07,2023,7,9806,Germany,Tourism,16,5,1,7217.0,10976.666666666666
독  일,관광,2023-08,2023,8,9760,Germany,Tourism,16,5,1,9806.0,8913.0
독  일,관광,2023-09,2023,9,12845,Germany,Tourism,16,5,0,9760.0,8927.666666666666
독  일,관광,2023-10,2023,10,12207,Germany,Tourism,16,5,0,12845.0,10803.666666666666
독  일,관광,2023-11,2023,11,7661,Germany,Tourism,16,5,0,12207.0,11604.0
독  일,관광,2023-12,2023,12,5516,Germany,Tourism,16,5,1,7661.0,10904.333333333334
독  일,관광,2024-01,2024,1,4563,Germany,Tourism,16,5,0,5516.0,8461.333333333334
독  일,관광,2024-02,2024,2,5046,Germany,Tourism,16,5,0,4563.0,5913.333333333333
독  일,관광,2024-03,2024,3,16684,Germany,Tourism,16,5,0,5046.0,5041.666666666667
독  일,관광,2024-04,2024,4,19104,Germany,Tourism,16,5,0,16684.0,8764.333333333334
독  일,관광,2024-05,2024,5,13076,Germany,Tourism,16,5,0,19104.0,13611.333333333334
독  일,관광,2024-06,2024,6,7952,Germany,Tourism,16,5,0,13076.0,16288.0
독  일,관광,2024-07,2024,7,8817,Germany,Tourism,16,5,1,7952.0,13377.333333333334
독  일,관광,2024-08,2024,8,11273,Germany,Tourism,16,5,1,8817.0,9948.333333333334
독  일,관광,2024-09,2024,9,15030,Germany,Tourism,16,5,0,11273.0,9347.333333333334
독  일,관광,2024-10,2024,10,16017,Germany,Tourism,16,5,0,15030.0,11706.666666666666
독  일,관광,2024-11,2024,11,8581,Germany,Tourism,16,5,0,16017.0,14106.666666666666
독  일,관광,2024-12,2024,12,6555,Germany,Tourism,16,5,1,8581.0,13209.333333333334
독  일,관광,2025-01,2025,1,4352,Germany,Tourism,16,5,0,6555.0,10384.333333333334
독  일,관광,2025-02,2025,2,5527,Germany,Tourism,16,5,0,4352.0,6496.0
독  일,관광,2025-03,2025,3,16159,Germany,Tourism,16,5,0,5527.0,5478.0
독  일,관광,2025-04,2025,4,25717,Germany,Tourism,16,5,0,16159.0,8679.333333333334
독  일,관광,2025-05,2025,5,13352,Germany,Tourism,16,5,0,25717.0,15801.0
독  일,기타,2019-01,2019,1,1451,Germany,Other,16,3,0,0.0,0.0
독  일,기타,2019-02,2019,2,1190,Germany,Other,16,3,0,1451.0,0.0
독  일,기타,2019-03,2019,3,1292,Germany,Other,16,3,0,1190.0,0.0
독  일,기타,2019-04,2019,4,1730,Germany,Other,16,3,0,1292.0,1311.0
독  일,기타,2019-05,2019,5,1385,Germany,Other,16,3,0,1730.0,1404.0
독  일,기타,2019-06,2019,6,1269,Germany,Other,16,3,0,1385.0,1469.0
독  일,기타,2019-07,2019,7,1373,Germany,Other,16,3,1,1269.0,1461.3333333333333
독  일,기타,2019-08,2019,8,1633,Germany,Other,16,3,1,1373.0,1342.3333333333333
독  일,기타,2019-09,2019,9,1540,Germany,Other,16,3,0,1633.0,1425.0
독  일,기타,2019-10,2019,10,1469,Germany,Other,16,3,0,1540.0,1515.3333333333333
독  일,기타,2019-11,2019,11,1413,Germany,Other,16,3,0,1469.0,1547.3333333333333
독  일,기타,2019-12,2019,12,1165,Germany,Other,16,3,1,1413.0,1474.0
독  일,기타,2020-01,2020,1,1491,Germany,Other,16,3,0,1165.0,1349.0
독  일,기타,2020-02,2020,2,1231,Germany,Other,16,3,0,1491.0,1356.3333333333333
독  일,기타,2020-03,2020,3,414,Germany,Other,16,3,0,1231.0,1295.6666666666667
독  일,기타,2020-04,2020,4,988,Germany,Other,16,3,0,414.0,1045.3333333333333
독  일,기타,2020-05,2020,5,1710,Germany,Other,16,3,0,988.0,877.6666666666666
독  일,기타,2020-06,2020,6,700,Germany,Other,16,3,0,1710.0,1037.3333333333333
독  일,기타,2020-07,2020,7,989,Germany,Other,16,3,1,700.0,1132.6666666666667
독  일,기타,2020-08,2020,8,1066,Germany,Other,16,3,1,989.0,1133.0
독  일,기타,2020-09,2020,9,964,Germany,Other,16,3,0,1066.0,918.3333333333334
독  일,기타,2020-10,2020,10,1045,Germany,Other,16,3,0,964.0,1006.3333333333334
독  일,기타,2020-11,2020,11,1023,Germany,Other,16,3,0,1045.0,1025.0
독  일,기타,2020-12,2020,12,1045,Germany,Other,16,3,1,1023.0,1010.6666666666666
독  일,기타,2021-01,2021,1,958,Germany,Other,16,3,0,1045.0,1037.6666666666667
독  일,기타,2021-02,2021,2,841,Germany,Other,16,3,0,958.0,1008.6666666666666
독  일,기타,2021-03,2021,3,942,Germany,Other,16,3,0,841.0,948.0
독  일,기타,2021-04,2021,4,1043,Germany,Other,16,3,0,942.0,913.6666666666666
독  일,기타,2021-05,2021,5,1141,Germany,Other,16,3,0,1043.0,942.0
독  일,기타,2021-06,2021,6,1117,Germany,Other,16,3,0,1141.0,1042.0
독  일,기타,2021-07,2021,7,1202,Germany,Other,16,3,1,1117.0,1100.3333333333333
독  일,기타,2021-08,2021,8,1286,Germany,Other,16,3,1,1202.0,1153.3333333333333
독  일,기타,2021-09,2021,9,1266,Germany,Other,16,3,0,1286.0,1201.6666666666667
독  일,기타,2021-10,2021,10,1337,Germany,Other,16,3,0,1266.0,1251.3333333333333
독  일,기타,2021-11,2021,11,1358,Germany,Other,16,3,0,1337.0,1296.3333333333333
독  일,기타,2021-12,2021,12,1354,Germany,Other,16,3,1,1358.0,1320.3333333333333
독  일,기타,2022-01,2022,1,1274,Germany,Other,16,3,0,1354.0,1349.6666666666667
독  일,기타,2022-02,2022,2,1018,Germany,Other,16,3,0,1274.0,1328.6666666666667
독  일,기타,2022-03,2022,3,1178,Germany,Other,16,3,0,1018.0,1215.3333333333333
독  일,기타,2022-04,2022,4,1276,Germany,Other,16,3,0,1178.0,1156.6666666666667
독  일,기타,2022-05,2022,5,1325,Germany,Other,16,3,0,1276.0,1157.3333333333333
독  일,기타,2022-06,2022,6,1543,Germany,Other,16,3,0,1325.0,1259.6666666666667
독  일,기타,2022-07,2022,7,1766,Germany,Other,16,3,1,1543.0,1381.3333333333333
독  일,기타,2022-08,2022,8,1837,Germany,Other,16,3,1,1766.0,1544.6666666666667
독  일,기타,2022-09,2022,9,1676,Germany,Other,16,3,0,1837.0,1715.3333333333333
독  일,기타,2022-10,2022,10,1931,Germany,Other,16,3,0,1676.0,1759.6666666666667
독  일,기타,2022-11,2022,11,1769,Germany,Other,16,3,0,1931.0,1814.6666666666667
독  일,기타,2022-12,2022,12,1500,Germany,Other,16,3,1,1769.0,1792.0
독  일,기타,2023-01,2023,1,1581,Germany,Other,16,3,0,1500.0,1733.3333333333333
독  일,기타,2023-02,2023,2,1302,Germany,Other,16,3,0,1581.0,1616.6666666666667
독  일,기타,2023-03,2023,3,1584,Germany,Other,16,3,0,1302.0,1461.0
독  일,기타,2023-04,2023,4,2182,Germany,Other,16,3,0,1584.0,1489.0
독  일,기타,2023-05,2023,5,1561,Germany,Other,16,3,0,2182.0,1689.3333333333333
독  일,기타,2023-06,2023,6,1515,Germany,Other,16,3,0,1561.0,1775.6666666666667
독  일,기타,2023-07,2023,7,1439,Germany,Other,16,3,1,1515.0,1752.6666666666667
독  일,기타,2023-08,2023,8,1552,Germany,Other,16,3,1,1439.0,1505.0
독  일,기타,2023-09,2023,9,1388,Germany,Other,16,3,0,1552.0,1502.0
독  일,기타,2023-10,2023,10,1648,Germany,Other,16,3,0,1388.0,1459.6666666666667
독  일,기타,2023-11,2023,11,1594,Germany,Other,16,3,0,1648.0,1529.3333333333333
독  일,기타,2023-12,2023,12,1159,Germany,Other,16,3,1,1594.0,1543.3333333333333
독  일,기타,2024-01,2024,1,1380,Germany,Other,16,3,0,1159.0,1467.0
독  일,기타,2024-02,2024,2,1153,Germany,Other,16,3,0,1380.0,1377.6666666666667
독  일,기타,2024-03,2024,3,1618,Germany,Other,16,3,0,1153.0,1230.6666666666667
독  일,기타,2024-04,2024,4,1856,Germany,Other,16,3,0,1618.0,1383.6666666666667
독  일,기타,2024-05,2024,5,1632,Germany,Other,16,3,0,1856.0,1542.3333333333333
독  일,기타,2024-06,2024,6,1712,Germany,Other,16,3,0,1632.0,1702.0
독  일,기타,2024-07,2024,7,1365,Germany,Other,16,3,1,1712.0,1733.3333333333333
독  일,기타,2024-08,2024,8,1649,Germany,Other,16,3,1,1365.0,1569.6666666666667
독  일,기타,2024-09,2024,9,1470,Germany,Other,16,3,0,1649.0,1575.3333333333333
독  일,기타,2024-10,2024,10,1414,Germany,Other,16,3,0,1470.0,1494.6666666666667
독  일,기타,2024-11,2024,11,1395,Germany,Other,16,3,0,1414.0,1511.0
독  일,기타,2024-12,2024,12,1077,Germany,Other,16,3,1,1395.0,1426.3333333333333
독  일,기타,2025-01,2025,1,1148,Germany,Other,16,3,0,1077.0,1295.3333333333333
독  일,기타,2025-02,2025,2,1036,Germany,Other,16,3,0,1148.0,1206.6666666666667
독  일,기타,2025-03,2025,3,1823,Germany,Other,16,3,0,1036.0,1087.0
독  일,기타,2025-04,2025,4,1804,Germany,Other,16,3,0,1823.0,1335.6666666666667
독  일,기타,2025-05,2025,5,1326,Germany,Other,16,3,0,1804.0,1554.3333333333333
러시아(연방),상용,2019-01,2019,1,181,Russia,Business,45,1,0,0.0,0.0
러시아(연방),상용,2019-02,2019,2,139,Russia,Business,45,1,0,181.0,0.0
러시아(연방),상용,2019-03,2019,3,141,Russia,Business,45,1,0,139.0,0.0
러시아(연방),상용,2019-04,2019,4,166,Russia,Business,45,1,0,141.0,153.66666666666666
러시아(연방),상용,2019-05,2019,5,165,Russia,Business,45,1,0,166.0,148.66666666666666
러시아(연방),상용,2019-06,2019,6,175,Russia,Business,45,1,0,165.0,157.33333333333334
러시아(연방),상용,2019-07,2019,7,164,Russia,Business,45,1,1,175.0,168.66666666666666
러시아(연방),상용,2019-08,2019,8,133,Russia,Business,45,1,1,164.0,168.0
러시아(연방),상용,2019-09,2019,9,175,Russia,Business,45,1,0,133.0,157.33333333333334
러시아(연방),상용,2019-10,2019,10,166,Russia,Business,45,1,0,175.0,157.33333333333334
러시아(연방),상용,2019-11,2019,11,199,Russia,Business,45,1,0,166.0,158.0
러시아(연방),상용,2019-12,2019,12,172,Russia,Business,45,1,1,199.0,180.0
러시아(연방),상용,2020-01,2020,1,192,Russia,Business,45,1,0,172.0,179.0
러시아(연방),상용,2020-02,2020,2,155,Russia,Business,45,1,0,192.0,187.66666666666663
러시아(연방),상용,2020-03,2020,3,42,Russia,Business,45,1,0,155.0,173.0
러시아(연방),상용,2020-04,2020,4,4,Russia,Business,45,1,0,42.0,129.66666666666666
