국적,목적,ds,prophet_pred,xgb_pred,lstm_pred,stacking_pred
나이지리아,공용,2025-04-01,3.3488114888510507,,5.774109114595756,4.561460301723404
나이지리아,공용,2025-05-01,3.479899045617818,,7.645794294825648,5.562846670221733
나이지리아,공용,2025-06-01,2.813761850043918,,11.3667649455182,7.090263397781059
나이지리아,공용,2025-07-01,3.9978906336206466,,12.037090008907024,8.017490321263836
나이지리아,공용,2025-08-01,2.777169438127555,,3.475164644994446,3.1261670415610006
나이지리아,공용,2025-09-01,1.5520540064536734,,1.7161947803592428,1.634124393406458
나이지리아,공용,2025-10-01,7.745315628006779,,23.416672980912693,15.580994304459736
나이지리아,공용,2025-11-01,2.150700192552551,,19.05492810450939,10.602814148530971
나이지리아,공용,2025-12-01,0.6575663308273896,,7.34004857241205,3.9988074516197196
나이지리아,공용,2026-01-01,0.9006765734257544,,6.070385053471758,3.485530813448756
나이지리아,공용,2026-02-01,1.986947663789393,,7.090026296826632,4.538486980308012
나이지리아,공용,2026-03-01,1.5218016952705933,,5.417621381646619,3.469711538458606
나이지리아,관광,2025-04-01,90.28190328991336,,100.45584337132817,95.36887333062077
나이지리아,관광,2025-05-01,185.25096342221207,,177.66054681678202,181.45575511949704
나이지리아,관광,2025-06-01,146.48217367414045,,213.30889816033198,179.8955359172362
나이지리아,관광,2025-07-01,162.20376705928737,,186.42175138358095,174.31275922143416
나이지리아,관광,2025-08-01,133.42702114757833,,126.08973396135276,129.75837755446554
나이지리아,관광,2025-09-01,179.2347199271227,,99.5652974277756,139.40000867744916
나이지리아,관광,2025-10-01,210.69407006801998,,141.54516777831515,176.11961892316756
나이지리아,관광,2025-11-01,131.82389434915487,,111.10892701326541,121.46641068121014
나이지리아,관광,2025-12-01,94.52802097207103,,71.34363236354625,82.93582666780864
나이지리아,관광,2026-01-01,59.40588231063851,,57.961406647244694,58.6836444789416
나이지리아,관광,2026-02-01,71.54104927109162,,60.21827780542952,65.87966353826057
나이지리아,관광,2026-03-01,110.76399607565706,,76.50654142219477,93.63526874892591
나이지리아,기타,2025-04-01,35.43288319824755,,21.259895570964012,28.346389384605782
나이지리아,기타,2025-05-01,31.80400185264172,,21.905096523216322,26.85454918792902
나이지리아,기타,2025-06-01,37.666088157784145,,35.97429833886376,36.82019324832395
나이지리아,기타,2025-07-01,47.56685257749836,,42.80785989963073,45.18735623856455
나이지리아,기타,2025-08-01,54.59003194451675,,39.735146868936766,47.16258940672676
나이지리아,기타,2025-09-01,38.9561943507054,,28.16687834023535,33.56153634547037
나이지리아,기타,2025-10-01,29.852229661679058,,21.79856205080843,25.825395856243745
나이지리아,기타,2025-11-01,32.63751528555761,,24.43312562376653,28.53532045466207
나이지리아,기타,2025-12-01,45.02246002903754,,32.52729900867437,38.774879518855954
나이지리아,기타,2026-01-01,55.15291262174027,,41.725742930140655,48.43932777594046
나이지리아,기타,2026-02-01,56.760473746115316,,42.08340716064329,49.42194045337931
나이지리아,기타,2026-03-01,44.84197591012445,,34.07855013997605,39.46026302505025
나이지리아,상용,2025-04-01,35.509473630835565,,23.72595387831052,29.617713754573042
나이지리아,상용,2025-05-01,39.12699347984114,,23.1610530913879,31.14402328561452
나이지리아,상용,2025-06-01,35.55342258118155,,23.191466378380866,29.37244447978121
나이지리아,상용,2025-07-01,33.242340471918396,,23.154475223232637,28.198407847575517
나이지리아,상용,2025-08-01,35.627474143512835,,25.59002103879901,30.60874759115592
나이지리아,상용,2025-09-01,37.8756899710234,,29.72179974288396,33.798744856953675
나이지리아,상용,2025-10-01,42.354616681153026,,28.9320882375917,35.643352459372366
나이지리아,상용,2025-11-01,42.88911531528636,,27.66142369191681,35.275269503601585
나이지리아,상용,2025-12-01,29.418923095280164,,22.75880318911946,26.088863142199813
나이지리아,상용,2026-01-01,29.58342769492392,,26.725604606369146,28.154516150646533
나이지리아,상용,2026-02-01,36.793612539009914,,27.11285533668064,31.953233937845276
나이지리아,상용,2026-03-01,45.79138284357936,,26.80170244613437,36.29654264485687
나이지리아,유학연수,2025-04-01,13.185648249265299,,12.203596959811108,12.694622604538203
나이지리아,유학연수,2025-05-01,14.257767960993222,,12.11241098981668,13.18508947540495
나이지리아,유학연수,2025-06-01,17.56594884091394,,16.242788232538203,16.90436853672607
나이지리아,유학연수,2025-07-01,18.799657176835005,,22.974927784372234,20.88729248060362
나이지리아,유학연수,2025-08-01,64.30478894328954,,63.35531843721533,63.830053690252434
나이지리아,유학연수,2025-09-01,33.43759330925045,,30.43881048480055,31.9382018970255
나이지리아,유학연수,2025-10-01,23.40154648471162,,18.40657302583204,20.90405975527183
나이지리아,유학연수,2025-11-01,17.12058269142156,,12.140566247909153,14.630574469665357
나이지리아,유학연수,2025-12-01,14.366774336396698,,11.944895323410183,13.15583482990344
나이지리아,유학연수,2026-01-01,19.68516250995753,,28.779597580899377,24.232380045428453
나이지리아,유학연수,2026-02-01,48.40360690267105,,41.09275724633696,44.748182074504
나이지리아,유학연수,2026-03-01,25.625480190600513,,20.735553868107544,23.18051702935403
남아프리카 공화국,관광,2025-04-01,803.7212131786949,,566.0558681620053,684.88854067035
남아프리카 공화국,관광,2025-05-01,810.4144627317507,,621.285097652689,715.8497801922199
남아프리카 공화국,관광,2025-06-01,893.9823653306761,,660.445744478611,777.2140549046435
남아프리카 공화국,관광,2025-07-01,909.5168151239616,,680.25119003843,794.8840025811958
남아프리카 공화국,관광,2025-08-01,882.7567008013409,,709.1913523292586,795.9740265652997
남아프리카 공화국,관광,2025-09-01,1083.7063475781652,,786.0425987006317,934.8744731393984
남아프리카 공화국,관광,2025-10-01,1087.7507189342834,,795.0979003812886,941.424309657786
남아프리카 공화국,관광,2025-11-01,728.9807665147213,,511.4736490417713,620.2272077782463
남아프리카 공화국,관광,2025-12-01,903.1863557159821,,726.5904473906235,814.8884015533029
남아프리카 공화국,관광,2026-01-01,611.8073363827634,,456.9535074861174,534.3804219344404
남아프리카 공화국,관광,2026-02-01,609.424513916816,,356.31464246925304,482.8695781930345
남아프리카 공화국,관광,2026-03-01,785.2290854825246,,416.18376933909235,600.7064274108085
남아프리카 공화국,공용,2025-04-01,5.4553589454318345,,2.84340253747776,4.149380741454797
남아프리카 공화국,공용,2025-05-01,5.544757521637117,,2.335234146320359,3.939995833978738
남아프리카 공화국,공용,2025-06-01,5.920118010199046,,2.204075078624659,4.062096544411852
남아프리카 공화국,공용,2025-07-01,6.351710349412065,,0.942371429507549,3.647040889459807
남아프리카 공화국,공용,2025-08-01,7.065787675568273,,1.7048242065672548,4.385305941067764
남아프리카 공화국,공용,2025-09-01,6.840422844660752,,2.0955980597754666,4.46801045221811
남아프리카 공화국,공용,2025-10-01,9.139706594437309,,5.624564391140527,7.382135492788918
남아프리카 공화국,공용,2025-11-01,6.869458559895102,,5.18097469823474,6.025216629064921
남아프리카 공화국,공용,2025-12-01,3.436114925196702,,1.9685894184511576,2.7023521718239296
남아프리카 공화국,공용,2026-01-01,3.936194811075496,,1.4098002671113097,2.672997539093403
남아프리카 공화국,공용,2026-02-01,1.9801958588611226,,1.9642782808068064,1.9722370698339646
남아프리카 공화국,공용,2026-03-01,3.9263986907893056,,1.7454202095253062,2.835909450157306
남아프리카 공화국,상용,2025-04-01,6.458550048265439,,4.076860773622755,5.267705410944098
남아프리카 공화국,상용,2025-05-01,6.619452717565535,,3.84200429158056,5.230728504573047
남아프리카 공화국,상용,2025-06-01,5.471345077251235,,3.5620513342534377,4.516698205752336
남아프리카 공화국,상용,2025-07-01,5.987920764239111,,3.382403958832114,4.685162361535612
남아프리카 공화국,상용,2025-08-01,6.006365880717068,,4.389115944260739,5.197740912488904
남아프리카 공화국,상용,2025-09-01,6.335347366636702,,6.348077952558713,6.341712659597707
남아프리카 공화국,상용,2025-10-01,6.656466571880775,,5.761986859426225,6.2092267156535
남아프리카 공화국,상용,2025-11-01,6.006272388549855,,3.7687430706763685,4.8875077296131115
남아프리카 공화국,상용,2025-12-01,4.232748681480875,,3.1390882414518675,3.6859184614663714
남아프리카 공화국,상용,2026-01-01,8.749984924280316,,7.92160975274664,8.335797338513478
남아프리카 공화국,상용,2026-02-01,5.600429210276467,,5.385379845917599,5.492904528097033
남아프리카 공화국,상용,2026-03-01,7.028622278221009,,3.64885793889016,5.338740108555585
남아프리카 공화국,기타,2025-04-01,810.130423262954,,662.9696772965398,736.5500502797469
남아프리카 공화국,기타,2025-05-01,846.9050045670515,,612.8581017541824,729.8815531606169
남아프리카 공화국,기타,2025-06-01,724.0182009079404,,554.59219366491,639.3051972864253
남아프리카 공화국,기타,2025-07-01,846.5105223080094,,483.011467363947,664.7609948359782
남아프리카 공화국,기타,2025-08-01,1846.3458348904508,,1450.0611223285848,1648.2034786095178
남아프리카 공화국,기타,2025-09-01,893.292945004654,,727.9001873394109,810.5965661720325
남아프리카 공화국,기타,2025-10-01,885.3242272781122,,707.9274243842763,796.6258258311942
남아프리카 공화국,기타,2025-11-01,597.2110287614084,,384.27520034131,490.7431145513592
남아프리카 공화국,기타,2025-12-01,527.4361368703316,,233.79669327882687,380.6164150745792
남아프리카 공화국,기타,2026-01-01,1345.4704984681866,,863.9466891987188,1104.7085938334526
남아프리카 공화국,기타,2026-02-01,1622.3868139316294,,985.171945663873,1303.779379797751
남아프리카 공화국,기타,2026-03-01,991.6224978286189,,587.4014045443403,789.5119511864796
남아프리카 공화국,유학연수,2025-04-01,2.093782299062565,,1.7620162926818095,1.9278992958721872
남아프리카 공화국,유학연수,2025-05-01,1.5928163584858914,,1.9210048507129724,1.7569106045994318
남아프리카 공화국,유학연수,2025-06-01,4.008397790649303,,2.5571624335536405,3.282780112101472
남아프리카 공화국,유학연수,2025-07-01,4.908808299007134,,3.6649299948148375,4.286869146910986
남아프리카 공화국,유학연수,2025-08-01,20.026868176778432,,7.989466557275621,14.008167367027028
남아프리카 공화국,유학연수,2025-09-01,8.666376760689399,,3.4451916115344083,6.055784186111904
남아프리카 공화국,유학연수,2025-10-01,3.5871022745170493,,0.45417520022365654,2.020638737370353
남아프리카 공화국,유학연수,2025-11-01,3.5019771803445336,,2.046404346460713,2.7741907634026233
남아프리카 공화국,유학연수,2025-12-01,3.402341566102796,,2.094369698944048,2.748355632523422
남아프리카 공화국,유학연수,2026-01-01,9.986840230460315,,7.581288319330033,8.784064274895174
남아프리카 공화국,유학연수,2026-02-01,18.77919057561418,,7.453151989230623,13.116171282422401
남아프리카 공화국,유학연수,2026-03-01,9.098845847366544,,3.3347444632581174,6.21679515531233
네덜란드,공용,2025-04-01,15.039969397766317,,11.794284947796752,13.417127172781534
네덜란드,공용,2025-05-01,15.610555537937374,,10.33587678976935,12.973216163853362
네덜란드,공용,2025-06-01,11.747879795702472,,8.818941072279625,10.283410433991047
네덜란드,공용,2025-07-01,11.542614568310954,,9.225659042652534,10.384136805481745
네덜란드,공용,2025-08-01,18.704016880035656,,14.073143946023544,16.3885804130296
네덜란드,공용,2025-09-01,14.202360398970196,,10.396217515781824,12.29928895737601
네덜란드,공용,2025-10-01,13.6457365064054,,10.195612098448073,11.920674302426736
네덜란드,공용,2025-11-01,11.542206556305937,,9.450231556198416,10.496219056252176
네덜란드,공용,2025-12-01,12.555073408300544,,10.182637421998239,11.36885541514939
네덜란드,공용,2026-01-01,20.52139201714684,,14.34974939692399,17.435570707035417
네덜란드,공용,2026-02-01,10.641814037984696,,6.15092736618114,8.396370702082919
네덜란드,공용,2026-03-01,16.030404703021095,,10.038514874157773,13.034459788589434
네덜란드,관광,2025-04-01,5913.5735557303915,,5561.942894420584,5737.758225075488
네덜란드,관광,2025-05-01,5255.178750617153,,4874.973289376487,5065.07601999682
네덜란드,관광,2025-06-01,4187.159226932517,,2699.8580554561745,3443.5086411943457
네덜란드,관광,2025-07-01,6203.770239604169,,3674.9245182977093,4939.347378950939
네덜란드,관광,2025-08-01,5394.651256866403,,4529.00038081409,4961.825818840247
네덜란드,관광,2025-09-01,5409.911106807736,,3736.9528390849273,4573.431972946331
네덜란드,관광,2025-10-01,6443.067484835753,,4029.977069367939,5236.522277101846
네덜란드,관광,2025-11-01,4886.629562248261,,2349.9771879017435,3618.3033750750024
네덜란드,관광,2025-12-01,3469.462965221608,,1457.0995530577495,2463.2812591396787
네덜란드,관광,2026-01-01,3344.579813557008,,1174.111704122071,2259.3457588395395
네덜란드,관광,2026-02-01,3585.2384286156534,,1303.3044735348394,2444.2714510752467
네덜란드,관광,2026-03-01,5185.82930903147,,2933.8813415217805,4059.855325276625
네덜란드,기타,2025-04-01,1069.1014988129175,,1007.2796765272353,1038.1905876700764
네덜란드,기타,2025-05-01,1092.1285968686327,,963.9750114950599,1028.0518041818464
네덜란드,기타,2025-06-01,1059.2203807993658,,922.1563295638205,990.6883551815931
네덜란드,기타,2025-07-01,1029.9713505947204,,885.5124391149182,957.7418948548193
네덜란드,기타,2025-08-01,1036.9790042476734,,898.9718796954076,967.9754419715405
네덜란드,기타,2025-09-01,1013.9876367641001,,942.2556081861582,978.1216224751291
네덜란드,기타,2025-10-01,1062.331563525965,,961.6213976638714,1011.9764805949183
네덜란드,기타,2025-11-01,1021.7982828813973,,931.1773369934137,976.4878099374055
네덜란드,기타,2025-12-01,969.3520427487674,,845.1330662852104,907.2425545169889
네덜란드,기타,2026-01-01,1043.7035621176249,,847.1363552468594,945.4199586822422
네덜란드,기타,2026-02-01,992.7092685227774,,1000.1959383547168,996.452603438747
네덜란드,기타,2026-03-01,1097.4401557586546,,1111.973519505008,1104.7068376318311
네덜란드,상용,2025-04-01,17.992224405761775,,16.77025694283163,17.381240674296702
네덜란드,상용,2025-05-01,18.182599364766936,,15.76656753994154,16.97458345235424
네덜란드,상용,2025-06-01,18.010938649785903,,15.993865855704449,17.002402252745178
네덜란드,상용,2025-07-01,18.25049052477413,,16.79942343805731,17.52495698141572
네덜란드,상용,2025-08-01,19.536597106829557,,19.246587139228954,19.391592123029255
네덜란드,상용,2025-09-01,19.46769505006928,,19.79241265382523,19.630053851947256
네덜란드,상용,2025-10-01,19.662264622294195,,18.836017793096033,19.249141207695114
네덜란드,상용,2025-11-01,16.990897721928242,,17.51925522528992,17.25507647360908
네덜란드,상용,2025-12-01,14.879746656987791,,14.85399471220456,14.866870684596176
네덜란드,상용,2026-01-01,23.551097937688873,,25.931957317039483,24.741527627364178
네덜란드,상용,2026-02-01,16.69524351672709,,17.98491225033143,17.34007788352926
네덜란드,상용,2026-03-01,19.960217821325312,,16.677333113836088,18.3187754675807
네덜란드,유학연수,2025-04-01,26.216796419776625,,17.376702863291467,21.796749641534046
네덜란드,유학연수,2025-05-01,68.85235179030919,,31.883401434653205,50.3678766124812
네덜란드,유학연수,2025-06-01,44.102325232054866,,35.41125640470447,39.75679081837967
네덜란드,유학연수,2025-07-01,58.68770185347534,,37.82629380782575,48.25699783065055
네덜란드,유학연수,2025-08-01,461.6275172523888,,334.30468534802577,397.9661013002073
네덜란드,유학연수,2025-09-01,33.65139969527984,,20.096892418237427,26.874146056758633
네덜란드,유학연수,2025-10-01,54.35621995134402,,38.33347085839184,46.34484540486793
네덜란드,유학연수,2025-11-01,155.3590532470892,,146.94594698745976,151.15250011727449
네덜란드,유학연수,2025-12-01,105.52106552169352,,111.1372513364303,108.3291584290619
네덜란드,유학연수,2026-01-01,92.34258699413047,,63.3782374513369,77.86041222273369
네덜란드,유학연수,2026-02-01,249.97422725684407,,178.45991047814633,214.2170688674952
네덜란드,유학연수,2026-03-01,20.110036999148544,,15.078156926422672,17.594096962785606
노르웨이,공용,2025-04-01,3.7745482774945884,,1.4482468916648497,2.611397584579719
노르웨이,공용,2025-05-01,1.3004648899559474,,1.4869769500575134,1.3937209200067304
노르웨이,공용,2025-06-01,3.7114155020970583,,1.6799758861664835,2.695695694131771
노르웨이,공용,2025-07-01,3.663627767354179,,2.001031386387198,2.8323295768706886
노르웨이,공용,2025-08-01,3.186963043797245,,2.245563320039365,2.716263181918305
노르웨이,공용,2025-09-01,3.286635634049032,,2.40888040821472,2.847758021131876
노르웨이,공용,2025-10-01,5.002578533536897,,2.846698659363356,3.9246385964501265
노르웨이,공용,2025-11-01,7.650098410765382,,3.1146094189699065,5.382353914867645
노르웨이,공용,2025-12-01,2.0376669657401703,,3.3435361263300623,2.6906015460351163
노르웨이,공용,2026-01-01,5.322101323820763,,3.445829487941803,4.383965405881283
노르웨이,공용,2026-02-01,4.1784074618001465,,5.551368330292599,4.864887896046373
노르웨이,공용,2026-03-01,1.7422865307552196,,4.005460692781627,2.873873611768423
노르웨이,기타,2025-04-01,69.04332762483999,,44.51749830631721,56.7804129655786
노르웨이,기타,2025-05-01,51.444179803293565,,45.44031700174874,48.44224840252115
노르웨이,기타,2025-06-01,42.96564786473522,,45.812709879463696,44.38917887209946
노르웨이,기타,2025-07-01,49.595206490971144,,46.630770030776716,48.112988260873934
노르웨이,기타,2025-08-01,79.77406272229756,,52.76165939737743,66.26786105983749
노르웨이,기타,2025-09-01,54.817536830262036,,43.66673329665948,49.24213506346076
노르웨이,기타,2025-10-01,58.63482696781326,,62.61534584113059,60.62508640447193
노르웨이,기타,2025-11-01,55.35021483739609,,56.23823543076721,55.79422513408165
노르웨이,기타,2025-12-01,40.924549830419444,,52.19359686172769,46.55907334607357
노르웨이,기타,2026-01-01,86.39735281401224,,57.43888647549988,71.91811964475606
노르웨이,기타,2026-02-01,57.30094612875849,,50.55356011416768,53.92725312146308
노르웨이,기타,2026-03-01,59.46482552284133,,43.863439286614124,51.664132404727724
노르웨이,관광,2025-04-01,1330.165287490171,,973.6223858291039,1151.8938366596376
노르웨이,관광,2025-05-01,1110.383333362309,,983.3206766120195,1046.8520049871643
노르웨이,관광,2025-06-01,1430.428568169114,,1122.4122115390867,1276.4203898541004
노르웨이,관광,2025-07-01,1390.964344533433,,1225.0371491191481,1308.0007468262907
노르웨이,관광,2025-08-01,972.0251932877543,,762.9871206748126,867.5061569812834
노르웨이,관광,2025-09-01,1377.4545327743294,,1003.3910134471155,1190.4227731107226
노르웨이,관광,2025-10-01,1695.277601132747,,1164.3133765937753,1429.7954888632612
노르웨이,관광,2025-11-01,1295.1695764130739,,762.8518964841475,1029.0107364486107
노르웨이,관광,2025-12-01,859.1743427279339,,547.0117673199994,703.0930550239666
노르웨이,관광,2026-01-01,1037.7803073673501,,615.8311060801116,826.8057067237309
노르웨이,관광,2026-02-01,1055.0741891214013,,630.2606224090562,842.6674057652288
노르웨이,관광,2026-03-01,1692.4568623409975,,1105.4979507066723,1398.9774065238348
노르웨이,상용,2025-04-01,25.46559814360307,,21.29503432765506,23.380316235629067
노르웨이,상용,2025-05-01,24.655020436624245,,23.503634300721586,24.079327368672914
노르웨이,상용,2025-06-01,21.997269722251946,,28.127233104484446,25.062251413368195
노르웨이,상용,2025-07-01,22.439780105431264,,35.13572252351938,28.787751314475322
노르웨이,상용,2025-08-01,28.19677900750108,,44.56666358635914,36.38172129693011
노르웨이,상용,2025-09-01,26.618451366210554,,37.77228448324749,32.19536792472902
노르웨이,상용,2025-10-01,27.420313106953397,,45.956929352989135,36.68862122997127
노르웨이,상용,2025-11-01,27.449970936213482,,47.66681351211972,37.558392224166596
노르웨이,상용,2025-12-01,22.769705038501296,,42.64406771119451,32.706886374847905
노르웨이,상용,2026-01-01,37.182094673330305,,55.80278518982493,46.49243993157762
노르웨이,상용,2026-02-01,26.33315870309017,,53.372631667177885,39.85289518513403
노르웨이,상용,2026-03-01,28.58817890767457,,52.67765205508363,40.6329154813791
노르웨이,유학연수,2025-04-01,11.192394771881366,,11.942409428627794,11.56740210025458
노르웨이,유학연수,2025-05-01,26.389571579079256,,8.031310181662956,17.210440880371106
노르웨이,유학연수,2025-06-01,14.160561967656319,,8.22115842392858,11.19086019579245
노르웨이,유학연수,2025-07-01,22.081325770578566,,11.049646789953517,16.565486280266043
노르웨이,유학연수,2025-08-01,147.59159392414435,,91.29121783520813,119.44140587967624
노르웨이,유학연수,2025-09-01,20.48308136817988,,12.527392755857683,16.505237062018782
노르웨이,유학연수,2025-10-01,14.518131471063464,,12.331298760660815,13.424715115862139
노르웨이,유학연수,2025-11-01,37.78209494373447,,37.03956377897727,37.410829361355866
노르웨이,유학연수,2025-12-01,27.88169348051233,,38.994236944283685,33.437965212398005
노르웨이,유학연수,2026-01-01,42.57217250263623,,23.554711027101185,33.063441764868706
노르웨이,유학연수,2026-02-01,97.75072994789767,,77.33294292589207,87.54183643689487
노르웨이,유학연수,2026-03-01,25.504698268525317,,17.70536437728652,21.60503132290592
뉴질랜드,관광,2025-04-01,4326.101360721877,,3261.0821552870493,3793.5917580044634
뉴질랜드,관광,2025-05-01,4059.521461830166,,3076.437945911329,3567.9797038707475
뉴질랜드,관광,2025-06-01,4307.430780386701,,2824.0528099959056,3565.7417951913035
뉴질랜드,관광,2025-07-01,4033.671341449114,,2638.061719234691,3335.8665303419025
뉴질랜드,관광,2025-08-01,3617.141093232646,,2441.9405606634255,3029.540826948036
뉴질랜드,관광,2025-09-01,4982.184251154311,,3259.992421737077,4121.088336445694
뉴질랜드,관광,2025-10-01,4837.904447619699,,3973.3440257772113,4405.624236698455
뉴질랜드,관광,2025-11-01,4101.560212134625,,3707.505954421712,3904.5330832781683
뉴질랜드,관광,2025-12-01,5752.168009626137,,4122.2600488973085,4937.214029261722
뉴질랜드,관광,2026-01-01,4106.111790171866,,2824.438222429418,3465.2750063006424
뉴질랜드,관광,2026-02-01,2708.965559118537,,2122.3604991557754,2415.663029137156
뉴질랜드,관광,2026-03-01,3824.913962508728,,2765.028617683489,3294.9712900961085
뉴질랜드,공용,2025-04-01,2.368997047537808,,3.0476646434395036,2.708330845488656
뉴질랜드,공용,2025-05-01,3.2172567778134895,,2.206179777318384,2.7117182775659368
뉴질랜드,공용,2025-06-01,3.7775715905181375,,1.860632298095715,2.8191019443069263
뉴질랜드,공용,2025-07-01,2.1383589005863803,,1.9036968128384126,2.0210278567123963
뉴질랜드,공용,2025-08-01,5.271679042937695,,2.425018852884594,3.848348947911145
뉴질랜드,공용,2025-09-01,3.485845780777878,,3.097141735436253,3.2914937581070656
뉴질랜드,공용,2025-10-01,4.727525760635265,,3.0290860665715185,3.8783059136033917
뉴질랜드,공용,2025-11-01,4.555495465823716,,2.7051413738572516,3.630318419840484
뉴질랜드,공용,2025-12-01,2.5514777852840007,,2.564274311430746,2.5578760483573735
뉴질랜드,공용,2026-01-01,6.842133859956119,,3.278850407690328,5.060492133823224
뉴질랜드,공용,2026-02-01,2.751496919688777,,3.2276474039629526,2.9895721618258646
뉴질랜드,공용,2026-03-01,2.9411291299510083,,3.2028388018355627,3.0719839658932857
뉴질랜드,기타,2025-04-01,716.3700149583372,,656.5535388689339,686.4617769136355
뉴질랜드,기타,2025-05-01,805.7283344829801,,565.0785963766768,685.4034654298284
뉴질랜드,기타,2025-06-01,727.6194152537028,,537.5968930060435,632.6081541298731
뉴질랜드,기타,2025-07-01,786.8615836194697,,528.9159099569006,657.8887467881851
