country_kr,purpose_kr,ym,year,month,visitors,country_en,purpose_en,country_code,purpose_code,is_peak,lag_1,rolling_mean_3
미상,소 계,2025-03,2025,3,26,미상,소 계,23,6,0,16.0,16.666666666666668
미상,소 계,2025-04,2025,4,21,미상,소 계,23,6,0,26.0,19.666666666666668
미상,소 계,2025-05,2025,5,17,미상,소 계,23,6,0,21.0,21.0
미얀마,상용,2019-01,2019,1,10,미얀마,Business,24,1,0,,
미얀마,상용,2019-02,2019,2,13,미얀마,Business,24,1,0,10.0,
미얀마,상용,2019-03,2019,3,17,미얀마,Business,24,1,0,13.0,
미얀마,상용,2019-04,2019,4,13,미얀마,Business,24,1,0,17.0,13.333333333333334
미얀마,상용,2019-05,2019,5,17,미얀마,Business,24,1,0,13.0,14.333333333333334
미얀마,상용,2019-06,2019,6,15,미얀마,Business,24,1,0,17.0,15.666666666666666
미얀마,상용,2019-07,2019,7,12,미얀마,Business,24,1,1,15.0,15.0
미얀마,상용,2019-08,2019,8,9,미얀마,Business,24,1,1,12.0,14.666666666666666
미얀마,상용,2019-09,2019,9,19,미얀마,Business,24,1,0,9.0,12.0
미얀마,상용,2019-10,2019,10,18,미얀마,Business,24,1,0,19.0,13.333333333333334
미얀마,상용,2019-11,2019,11,15,미얀마,Business,24,1,0,18.0,15.333333333333334
미얀마,상용,2019-12,2019,12,8,미얀마,Business,24,1,1,15.0,17.333333333333332
미얀마,상용,2020-01,2020,1,9,미얀마,Business,24,1,0,8.0,13.666666666666666
미얀마,상용,2020-02,2020,2,7,미얀마,Business,24,1,0,9.0,10.666666666666666
미얀마,상용,2020-03,2020,3,0,미얀마,Business,24,1,0,7.0,8.0
미얀마,상용,2020-04,2020,4,1,미얀마,Business,24,1,0,0.0,5.333333333333333
미얀마,상용,2020-05,2020,5,1,미얀마,Business,24,1,0,1.0,2.6666666666666665
미얀마,상용,2020-06,2020,6,0,미얀마,Business,24,1,0,1.0,0.6666666666666666
미얀마,상용,2020-07,2020,7,0,미얀마,Business,24,1,1,0.0,0.6666666666666666
미얀마,상용,2020-08,2020,8,0,미얀마,Business,24,1,1,0.0,0.3333333333333333
미얀마,상용,2020-09,2020,9,0,미얀마,Business,24,1,0,0.0,0.0
미얀마,상용,2020-10,2020,10,0,미얀마,Business,24,1,0,0.0,0.0
미얀마,상용,2020-11,2020,11,1,미얀마,Business,24,1,0,0.0,0.0
미얀마,상용,2020-12,2020,12,0,미얀마,Business,24,1,1,1.0,0.3333333333333333
미얀마,상용,2021-01,2021,1,0,미얀마,Business,24,1,0,0.0,0.3333333333333333
미얀마,상용,2021-02,2021,2,3,미얀마,Business,24,1,0,0.0,0.3333333333333333
미얀마,상용,2021-03,2021,3,1,미얀마,Business,24,1,0,3.0,1.0
미얀마,상용,2021-04,2021,4,0,미얀마,Business,24,1,0,1.0,1.3333333333333333
미얀마,상용,2021-05,2021,5,1,미얀마,Business,24,1,0,0.0,1.3333333333333333
미얀마,상용,2021-06,2021,6,1,미얀마,Business,24,1,0,1.0,0.6666666666666666
미얀마,상용,2021-07,2021,7,0,미얀마,Business,24,1,1,1.0,0.6666666666666666
미얀마,상용,2021-08,2021,8,0,미얀마,Business,24,1,1,0.0,0.6666666666666666
미얀마,상용,2021-09,2021,9,1,미얀마,Business,24,1,0,0.0,0.3333333333333333
미얀마,상용,2021-10,2021,10,3,미얀마,Business,24,1,0,1.0,0.3333333333333333
미얀마,상용,2021-11,2021,11,1,미얀마,Business,24,1,0,3.0,1.3333333333333333
미얀마,상용,2021-12,2021,12,1,미얀마,Business,24,1,1,1.0,1.6666666666666667
미얀마,상용,2022-01,2022,1,1,미얀마,Business,24,1,0,1.0,1.6666666666666667
미얀마,상용,2022-02,2022,2,2,미얀마,Business,24,1,0,1.0,1.0
미얀마,상용,2022-03,2022,3,4,미얀마,Business,24,1,0,2.0,1.3333333333333333
미얀마,상용,2022-04,2022,4,8,미얀마,Business,24,1,0,4.0,2.3333333333333335
미얀마,상용,2022-05,2022,5,10,미얀마,Business,24,1,0,8.0,4.666666666666667
미얀마,상용,2022-06,2022,6,26,미얀마,Business,24,1,0,10.0,7.333333333333333
미얀마,상용,2022-07,2022,7,47,미얀마,Business,24,1,1,26.0,14.666666666666666
미얀마,상용,2022-08,2022,8,19,미얀마,Business,24,1,1,47.0,27.666666666666668
미얀마,상용,2022-09,2022,9,41,미얀마,Business,24,1,0,19.0,30.666666666666668
미얀마,상용,2022-10,2022,10,55,미얀마,Business,24,1,0,41.0,35.666666666666664
미얀마,상용,2022-11,2022,11,25,미얀마,Business,24,1,0,55.0,38.333333333333336
미얀마,상용,2022-12,2022,12,17,미얀마,Business,24,1,1,25.0,40.333333333333336
미얀마,상용,2023-01,2023,1,40,미얀마,Business,24,1,0,17.0,32.333333333333336
미얀마,상용,2023-02,2023,2,38,미얀마,Business,24,1,0,40.0,27.333333333333332
미얀마,상용,2023-03,2023,3,49,미얀마,Business,24,1,0,38.0,31.666666666666668
미얀마,상용,2023-04,2023,4,60,미얀마,Business,24,1,0,49.0,42.333333333333336
미얀마,상용,2023-05,2023,5,42,미얀마,Business,24,1,0,60.0,49.0
미얀마,상용,2023-06,2023,6,39,미얀마,Business,24,1,0,42.0,50.333333333333336
미얀마,상용,2023-07,2023,7,54,미얀마,Business,24,1,1,39.0,47.0
미얀마,상용,2023-08,2023,8,30,미얀마,Business,24,1,1,54.0,45.0
미얀마,상용,2023-09,2023,9,55,미얀마,Business,24,1,0,30.0,41.0
미얀마,상용,2023-10,2023,10,39,미얀마,Business,24,1,0,55.0,46.333333333333336
미얀마,상용,2023-11,2023,11,39,미얀마,Business,24,1,0,39.0,41.333333333333336
미얀마,상용,2023-12,2023,12,21,미얀마,Business,24,1,1,39.0,44.333333333333336
미얀마,상용,2024-01,2024,1,16,미얀마,Business,24,1,0,21.0,33.0
미얀마,상용,2024-02,2024,2,22,미얀마,Business,24,1,0,16.0,25.333333333333332
미얀마,상용,2024-03,2024,3,33,미얀마,Business,24,1,0,22.0,19.666666666666668
미얀마,상용,2024-04,2024,4,30,미얀마,Business,24,1,0,33.0,23.666666666666668
미얀마,상용,2024-05,2024,5,18,미얀마,Business,24,1,0,30.0,28.333333333333332
미얀마,상용,2024-06,2024,6,26,미얀마,Business,24,1,0,18.0,27.0
미얀마,상용,2024-07,2024,7,24,미얀마,Business,24,1,1,26.0,24.666666666666668
미얀마,상용,2024-08,2024,8,30,미얀마,Business,24,1,1,24.0,22.666666666666668
미얀마,상용,2024-09,2024,9,20,미얀마,Business,24,1,0,30.0,26.666666666666668
미얀마,상용,2024-10,2024,10,36,미얀마,Business,24,1,0,20.0,24.666666666666668
미얀마,상용,2024-11,2024,11,27,미얀마,Business,24,1,0,36.0,28.666666666666668
미얀마,상용,2024-12,2024,12,23,미얀마,Business,24,1,1,27.0,27.666666666666668
미얀마,상용,2025-01,2025,1,18,미얀마,Business,24,1,0,23.0,28.666666666666668
미얀마,상용,2025-02,2025,2,25,미얀마,Business,24,1,0,18.0,22.666666666666668
미얀마,상용,2025-03,2025,3,39,미얀마,Business,24,1,0,25.0,22.0
미얀마,상용,2025-04,2025,4,27,미얀마,Business,24,1,0,39.0,27.333333333333332
미얀마,상용,2025-05,2025,5,42,미얀마,Business,24,1,0,27.0,30.333333333333332
미얀마,공용,2019-01,2019,1,31,미얀마,Official,24,2,0,,
미얀마,공용,2019-02,2019,2,25,미얀마,Official,24,2,0,31.0,
미얀마,공용,2019-03,2019,3,52,미얀마,Official,24,2,0,25.0,
미얀마,공용,2019-04,2019,4,62,미얀마,Official,24,2,0,52.0,36.0
미얀마,공용,2019-05,2019,5,83,미얀마,Official,24,2,0,62.0,46.333333333333336
미얀마,공용,2019-06,2019,6,154,미얀마,Official,24,2,0,83.0,65.66666666666667
미얀마,공용,2019-07,2019,7,114,미얀마,Official,24,2,1,154.0,99.66666666666667
미얀마,공용,2019-08,2019,8,80,미얀마,Official,24,2,1,114.0,117.0
미얀마,공용,2019-09,2019,9,255,미얀마,Official,24,2,0,80.0,116.0
미얀마,공용,2019-10,2019,10,214,미얀마,Official,24,2,0,255.0,149.66666666666666
미얀마,공용,2019-11,2019,11,180,미얀마,Official,24,2,0,214.0,183.0
미얀마,공용,2019-12,2019,12,40,미얀마,Official,24,2,1,180.0,216.33333333333334
미얀마,공용,2020-01,2020,1,47,미얀마,Official,24,2,0,40.0,144.66666666666666
미얀마,공용,2020-02,2020,2,19,미얀마,Official,24,2,0,47.0,89.0
미얀마,공용,2020-03,2020,3,0,미얀마,Official,24,2,0,19.0,35.333333333333336
미얀마,공용,2020-04,2020,4,0,미얀마,Official,24,2,0,0.0,22.0
미얀마,공용,2020-05,2020,5,0,미얀마,Official,24,2,0,0.0,6.333333333333333
미얀마,공용,2020-06,2020,6,1,미얀마,Official,24,2,0,0.0,0.0
미얀마,공용,2020-07,2020,7,0,미얀마,Official,24,2,1,1.0,0.3333333333333333
미얀마,공용,2020-08,2020,8,0,미얀마,Official,24,2,1,0.0,0.3333333333333333
미얀마,공용,2020-09,2020,9,0,미얀마,Official,24,2,0,0.0,0.3333333333333333
미얀마,공용,2020-10,2020,10,0,미얀마,Official,24,2,0,0.0,0.0
미얀마,공용,2020-11,2020,11,0,미얀마,Official,24,2,0,0.0,0.0
미얀마,공용,2020-12,2020,12,3,미얀마,Official,24,2,1,0.0,0.0
미얀마,공용,2021-01,2021,1,0,미얀마,Official,24,2,0,3.0,1.0
미얀마,공용,2021-02,2021,2,0,미얀마,Official,24,2,0,0.0,1.0
미얀마,공용,2021-03,2021,3,1,미얀마,Official,24,2,0,0.0,1.0
미얀마,공용,2021-04,2021,4,0,미얀마,Official,24,2,0,1.0,0.3333333333333333
미얀마,공용,2021-05,2021,5,0,미얀마,Official,24,2,0,0.0,0.3333333333333333
미얀마,공용,2021-06,2021,6,0,미얀마,Official,24,2,0,0.0,0.3333333333333333
미얀마,공용,2021-07,2021,7,3,미얀마,Official,24,2,1,0.0,0.0
미얀마,공용,2021-08,2021,8,0,미얀마,Official,24,2,1,3.0,1.0
미얀마,공용,2021-09,2021,9,3,미얀마,Official,24,2,0,0.0,1.0
미얀마,공용,2021-10,2021,10,0,미얀마,Official,24,2,0,3.0,2.0
미얀마,공용,2021-11,2021,11,0,미얀마,Official,24,2,0,0.0,1.0
미얀마,공용,2021-12,2021,12,0,미얀마,Official,24,2,1,0.0,1.0
미얀마,공용,2022-01,2022,1,1,미얀마,Official,24,2,0,0.0,0.0
미얀마,공용,2022-02,2022,2,0,미얀마,Official,24,2,0,1.0,0.3333333333333333
미얀마,공용,2022-03,2022,3,0,미얀마,Official,24,2,0,0.0,0.3333333333333333
미얀마,공용,2022-04,2022,4,0,미얀마,Official,24,2,0,0.0,0.3333333333333333
미얀마,공용,2022-05,2022,5,0,미얀마,Official,24,2,0,0.0,0.0
미얀마,공용,2022-06,2022,6,5,미얀마,Official,24,2,0,0.0,0.0
미얀마,공용,2022-07,2022,7,5,미얀마,Official,24,2,1,5.0,1.6666666666666667
미얀마,공용,2022-08,2022,8,11,미얀마,Official,24,2,1,5.0,3.3333333333333335
미얀마,공용,2022-09,2022,9,27,미얀마,Official,24,2,0,11.0,7.0
미얀마,공용,2022-10,2022,10,29,미얀마,Official,24,2,0,27.0,14.333333333333334
미얀마,공용,2022-11,2022,11,49,미얀마,Official,24,2,0,29.0,22.333333333333332
미얀마,공용,2022-12,2022,12,6,미얀마,Official,24,2,1,49.0,35.0
미얀마,공용,2023-01,2023,1,3,미얀마,Official,24,2,0,6.0,28.0
미얀마,공용,2023-02,2023,2,9,미얀마,Official,24,2,0,3.0,19.333333333333332
미얀마,공용,2023-03,2023,3,13,미얀마,Official,24,2,0,9.0,6.0
미얀마,공용,2023-04,2023,4,22,미얀마,Official,24,2,0,13.0,8.333333333333334
미얀마,공용,2023-05,2023,5,25,미얀마,Official,24,2,0,22.0,14.666666666666666
미얀마,공용,2023-06,2023,6,19,미얀마,Official,24,2,0,25.0,20.0
미얀마,공용,2023-07,2023,7,32,미얀마,Official,24,2,1,19.0,22.0
미얀마,공용,2023-08,2023,8,22,미얀마,Official,24,2,1,32.0,25.333333333333332
미얀마,공용,2023-09,2023,9,64,미얀마,Official,24,2,0,22.0,24.333333333333332
미얀마,공용,2023-10,2023,10,56,미얀마,Official,24,2,0,64.0,39.333333333333336
미얀마,공용,2023-11,2023,11,57,미얀마,Official,24,2,0,56.0,47.333333333333336
미얀마,공용,2023-12,2023,12,26,미얀마,Official,24,2,1,57.0,59.0
미얀마,공용,2024-01,2024,1,2,미얀마,Official,24,2,0,26.0,46.333333333333336
미얀마,공용,2024-02,2024,2,13,미얀마,Official,24,2,0,2.0,28.333333333333332
미얀마,공용,2024-03,2024,3,13,미얀마,Official,24,2,0,13.0,13.666666666666666
미얀마,공용,2024-04,2024,4,15,미얀마,Official,24,2,0,13.0,9.333333333333334
미얀마,공용,2024-05,2024,5,34,미얀마,Official,24,2,0,15.0,13.666666666666666
미얀마,공용,2024-06,2024,6,26,미얀마,Official,24,2,0,34.0,20.666666666666668
미얀마,공용,2024-07,2024,7,16,미얀마,Official,24,2,1,26.0,25.0
미얀마,공용,2024-08,2024,8,33,미얀마,Official,24,2,1,16.0,25.333333333333332
미얀마,공용,2024-09,2024,9,29,미얀마,Official,24,2,0,33.0,25.0
미얀마,공용,2024-10,2024,10,33,미얀마,Official,24,2,0,29.0,26.0
미얀마,공용,2024-11,2024,11,19,미얀마,Official,24,2,0,33.0,31.666666666666668
미얀마,공용,2024-12,2024,12,23,미얀마,Official,24,2,1,19.0,27.0
미얀마,공용,2025-01,2025,1,5,미얀마,Official,24,2,0,23.0,25.0
미얀마,공용,2025-02,2025,2,8,미얀마,Official,24,2,0,5.0,15.666666666666666
미얀마,공용,2025-03,2025,3,11,미얀마,Official,24,2,0,8.0,12.0
미얀마,공용,2025-04,2025,4,23,미얀마,Official,24,2,0,11.0,8.0
미얀마,공용,2025-05,2025,5,22,미얀마,Official,24,2,0,23.0,14.0
미얀마,유학연수,2019-01,2019,1,67,미얀마,Study,24,3,0,,
미얀마,유학연수,2019-02,2019,2,231,미얀마,Study,24,3,0,67.0,
미얀마,유학연수,2019-03,2019,3,102,미얀마,Study,24,3,0,231.0,
미얀마,유학연수,2019-04,2019,4,17,미얀마,Study,24,3,0,102.0,133.33333333333334
미얀마,유학연수,2019-05,2019,5,33,미얀마,Study,24,3,0,17.0,116.66666666666667
미얀마,유학연수,2019-06,2019,6,71,미얀마,Study,24,3,0,33.0,50.666666666666664
미얀마,유학연수,2019-07,2019,7,72,미얀마,Study,24,3,1,71.0,40.333333333333336
미얀마,유학연수,2019-08,2019,8,212,미얀마,Study,24,3,1,72.0,58.666666666666664
미얀마,유학연수,2019-09,2019,9,93,미얀마,Study,24,3,0,212.0,118.33333333333333
미얀마,유학연수,2019-10,2019,10,22,미얀마,Study,24,3,0,93.0,125.66666666666667
미얀마,유학연수,2019-11,2019,11,39,미얀마,Study,24,3,0,22.0,109.0
미얀마,유학연수,2019-12,2019,12,70,미얀마,Study,24,3,1,39.0,51.333333333333336
미얀마,유학연수,2020-01,2020,1,98,미얀마,Study,24,3,0,70.0,43.666666666666664
미얀마,유학연수,2020-02,2020,2,186,미얀마,Study,24,3,0,98.0,69.0
미얀마,유학연수,2020-03,2020,3,109,미얀마,Study,24,3,0,186.0,118.0
미얀마,유학연수,2020-04,2020,4,33,미얀마,Study,24,3,0,109.0,131.0
미얀마,유학연수,2020-05,2020,5,6,미얀마,Study,24,3,0,33.0,109.33333333333333
미얀마,유학연수,2020-06,2020,6,8,미얀마,Study,24,3,0,6.0,49.333333333333336
미얀마,유학연수,2020-07,2020,7,6,미얀마,Study,24,3,1,8.0,15.666666666666666
미얀마,유학연수,2020-08,2020,8,91,미얀마,Study,24,3,1,6.0,6.666666666666667
미얀마,유학연수,2020-09,2020,9,40,미얀마,Study,24,3,0,91.0,35.0
미얀마,유학연수,2020-10,2020,10,6,미얀마,Study,24,3,0,40.0,45.666666666666664
미얀마,유학연수,2020-11,2020,11,10,미얀마,Study,24,3,0,6.0,45.666666666666664
미얀마,유학연수,2020-12,2020,12,23,미얀마,Study,24,3,1,10.0,18.666666666666668
미얀마,유학연수,2021-01,2021,1,52,미얀마,Study,24,3,0,23.0,13.0
미얀마,유학연수,2021-02,2021,2,76,미얀마,Study,24,3,0,52.0,28.333333333333332
미얀마,유학연수,2021-03,2021,3,30,미얀마,Study,24,3,0,76.0,50.333333333333336
미얀마,유학연수,2021-04,2021,4,6,미얀마,Study,24,3,0,30.0,52.666666666666664
미얀마,유학연수,2021-05,2021,5,17,미얀마,Study,24,3,0,6.0,37.333333333333336
미얀마,유학연수,2021-06,2021,6,36,미얀마,Study,24,3,0,17.0,17.666666666666668
미얀마,유학연수,2021-07,2021,7,11,미얀마,Study,24,3,1,36.0,19.666666666666668
미얀마,유학연수,2021-08,2021,8,91,미얀마,Study,24,3,1,11.0,21.333333333333332
미얀마,유학연수,2021-09,2021,9,193,미얀마,Study,24,3,0,91.0,46.0
미얀마,유학연수,2021-10,2021,10,38,미얀마,Study,24,3,0,193.0,98.33333333333333
미얀마,유학연수,2021-11,2021,11,83,미얀마,Study,24,3,0,38.0,107.33333333333333
미얀마,유학연수,2021-12,2021,12,123,미얀마,Study,24,3,1,83.0,104.66666666666667
미얀마,유학연수,2022-01,2022,1,36,미얀마,Study,24,3,0,123.0,81.33333333333333
미얀마,유학연수,2022-02,2022,2,149,미얀마,Study,24,3,0,36.0,80.66666666666667
미얀마,유학연수,2022-03,2022,3,199,미얀마,Study,24,3,0,149.0,102.66666666666667
미얀마,유학연수,2022-04,2022,4,33,미얀마,Study,24,3,0,199.0,128.0
미얀마,유학연수,2022-05,2022,5,64,미얀마,Study,24,3,0,33.0,127.0
미얀마,유학연수,2022-06,2022,6,169,미얀마,Study,24,3,0,64.0,98.66666666666667
미얀마,유학연수,2022-07,2022,7,94,미얀마,Study,24,3,1,169.0,88.66666666666667
미얀마,유학연수,2022-08,2022,8,365,미얀마,Study,24,3,1,94.0,109.0
미얀마,유학연수,2022-09,2022,9,331,미얀마,Study,24,3,0,365.0,209.33333333333334
미얀마,유학연수,2022-10,2022,10,44,미얀마,Study,24,3,0,331.0,263.3333333333333
미얀마,유학연수,2022-11,2022,11,75,미얀마,Study,24,3,0,44.0,246.66666666666666
미얀마,유학연수,2022-12,2022,12,292,미얀마,Study,24,3,1,75.0,150.0
미얀마,유학연수,2023-01,2023,1,123,미얀마,Study,24,3,0,292.0,137.0
미얀마,유학연수,2023-02,2023,2,348,미얀마,Study,24,3,0,123.0,163.33333333333334
미얀마,유학연수,2023-03,2023,3,442,미얀마,Study,24,3,0,348.0,254.33333333333334
미얀마,유학연수,2023-04,2023,4,35,미얀마,Study,24,3,0,442.0,304.3333333333333
미얀마,유학연수,2023-05,2023,5,230,미얀마,Study,24,3,0,35.0,275.0
미얀마,유학연수,2023-06,2023,6,261,미얀마,Study,24,3,0,230.0,235.66666666666666
미얀마,유학연수,2023-07,2023,7,113,미얀마,Study,24,3,1,261.0,175.33333333333334
미얀마,유학연수,2023-08,2023,8,465,미얀마,Study,24,3,1,113.0,201.33333333333334
미얀마,유학연수,2023-09,2023,9,610,미얀마,Study,24,3,0,465.0,279.6666666666667
미얀마,유학연수,2023-10,2023,10,56,미얀마,Study,24,3,0,610.0,396.0
미얀마,유학연수,2023-11,2023,11,362,미얀마,Study,24,3,0,56.0,377.0
미얀마,유학연수,2023-12,2023,12,408,미얀마,Study,24,3,1,362.0,342.6666666666667
미얀마,유학연수,2024-01,2024,1,155,미얀마,Study,24,3,0,408.0,275.3333333333333
미얀마,유학연수,2024-02,2024,2,591,미얀마,Study,24,3,0,155.0,308.3333333333333
미얀마,유학연수,2024-03,2024,3,551,미얀마,Study,24,3,0,591.0,384.6666666666667
미얀마,유학연수,2024-04,2024,4,71,미얀마,Study,24,3,0,551.0,432.3333333333333
미얀마,유학연수,2024-05,2024,5,463,미얀마,Study,24,3,0,71.0,404.3333333333333
미얀마,유학연수,2024-06,2024,6,424,미얀마,Study,24,3,0,463.0,361.6666666666667
미얀마,유학연수,2024-07,2024,7,214,미얀마,Study,24,3,1,424.0,319.3333333333333
미얀마,유학연수,2024-08,2024,8,704,미얀마,Study,24,3,1,214.0,367.0
미얀마,유학연수,2024-09,2024,9,727,미얀마,Study,24,3,0,704.0,447.3333333333333
미얀마,유학연수,2024-10,2024,10,41,미얀마,Study,24,3,0,727.0,548.3333333333334
미얀마,유학연수,2024-11,2024,11,90,미얀마,Study,24,3,0,41.0,490.6666666666667
미얀마,유학연수,2024-12,2024,12,619,미얀마,Study,24,3,1,90.0,286.0
미얀마,유학연수,2025-01,2025,1,353,미얀마,Study,24,3,0,619.0,250.0
미얀마,유학연수,2025-02,2025,2,488,미얀마,Study,24,3,0,353.0,354.0
미얀마,유학연수,2025-03,2025,3,822,미얀마,Study,24,3,0,488.0,486.6666666666667
미얀마,유학연수,2025-04,2025,4,74,미얀마,Study,24,3,0,822.0,554.3333333333334
미얀마,유학연수,2025-05,2025,5,208,미얀마,Study,24,3,0,74.0,461.3333333333333
미얀마,관광,2019-01,2019,1,1304,미얀마,Tourism,24,4,0,,
미얀마,관광,2019-02,2019,2,1107,미얀마,Tourism,24,4,0,1304.0,
미얀마,관광,2019-03,2019,3,2026,미얀마,Tourism,24,4,0,1107.0,
미얀마,관광,2019-04,2019,4,2716,미얀마,Tourism,24,4,0,2026.0,1479.0
미얀마,관광,2019-05,2019,5,1990,미얀마,Tourism,24,4,0,2716.0,1949.6666666666667
미얀마,관광,2019-06,2019,6,1621,미얀마,Tourism,24,4,0,1990.0,2244.0
미얀마,관광,2019-07,2019,7,1657,미얀마,Tourism,24,4,1,1621.0,2109.0
미얀마,관광,2019-08,2019,8,1373,미얀마,Tourism,24,4,1,1657.0,1756.0
미얀마,관광,2019-09,2019,9,1832,미얀마,Tourism,24,4,0,1373.0,1550.3333333333333
미얀마,관광,2019-10,2019,10,1935,미얀마,Tourism,24,4,0,1832.0,1620.6666666666667
미얀마,관광,2019-11,2019,11,1752,미얀마,Tourism,24,4,0,1935.0,1713.3333333333333
미얀마,관광,2019-12,2019,12,1964,미얀마,Tourism,24,4,1,1752.0,1839.6666666666667
미얀마,관광,2020-01,2020,1,1273,미얀마,Tourism,24,4,0,1964.0,1883.6666666666667
미얀마,관광,2020-02,2020,2,1271,미얀마,Tourism,24,4,0,1273.0,1663.0
미얀마,관광,2020-03,2020,3,741,미얀마,Tourism,24,4,0,1271.0,1502.6666666666667
미얀마,관광,2020-04,2020,4,41,미얀마,Tourism,24,4,0,741.0,1095.0
미얀마,관광,2020-05,2020,5,178,미얀마,Tourism,24,4,0,41.0,684.3333333333334
미얀마,관광,2020-06,2020,6,308,미얀마,Tourism,24,4,0,178.0,320.0
미얀마,관광,2020-07,2020,7,951,미얀마,Tourism,24,4,1,308.0,175.66666666666666
미얀마,관광,2020-08,2020,8,818,미얀마,Tourism,24,4,1,951.0,479.0
미얀마,관광,2020-09,2020,9,1430,미얀마,Tourism,24,4,0,818.0,692.3333333333334
미얀마,관광,2020-10,2020,10,1358,미얀마,Tourism,24,4,0,1430.0,1066.3333333333333
미얀마,관광,2020-11,2020,11,1252,미얀마,Tourism,24,4,0,1358.0,1202.0
미얀마,관광,2020-12,2020,12,1619,미얀마,Tourism,24,4,1,1252.0,1346.6666666666667
미얀마,관광,2021-01,2021,1,1462,미얀마,Tourism,24,4,0,1619.0,1409.6666666666667
미얀마,관광,2021-02,2021,2,836,미얀마,Tourism,24,4,0,1462.0,1444.3333333333333
미얀마,관광,2021-03,2021,3,959,미얀마,Tourism,24,4,0,836.0,1305.6666666666667
미얀마,관광,2021-04,2021,4,782,미얀마,Tourism,24,4,0,959.0,1085.6666666666667
미얀마,관광,2021-05,2021,5,970,미얀마,Tourism,24,4,0,782.0,859.0
미얀마,관광,2021-06,2021,6,1394,미얀마,Tourism,24,4,0,970.0,903.6666666666666
미얀마,관광,2021-07,2021,7,1082,미얀마,Tourism,24,4,1,1394.0,1048.6666666666667
미얀마,관광,2021-08,2021,8,780,미얀마,Tourism,24,4,1,1082.0,1148.6666666666667
미얀마,관광,2021-09,2021,9,997,미얀마,Tourism,24,4,0,780.0,1085.3333333333333
미얀마,관광,2021-10,2021,10,1616,미얀마,Tourism,24,4,0,997.0,953.0
미얀마,관광,2021-11,2021,11,1795,미얀마,Tourism,24,4,0,1616.0,1131.0
미얀마,관광,2021-12,2021,12,1975,미얀마,Tourism,24,4,1,1795.0,1469.3333333333333
미얀마,관광,2022-01,2022,1,1460,미얀마,Tourism,24,4,0,1975.0,1795.3333333333333
미얀마,관광,2022-02,2022,2,1023,미얀마,Tourism,24,4,0,1460.0,1743.3333333333333
미얀마,관광,2022-03,2022,3,1213,미얀마,Tourism,24,4,0,1023.0,1486.0
미얀마,관광,2022-04,2022,4,1211,미얀마,Tourism,24,4,0,1213.0,1232.0
미얀마,관광,2022-05,2022,5,1330,미얀마,Tourism,24,4,0,1211.0,1149.0
미얀마,관광,2022-06,2022,6,1121,미얀마,Tourism,24,4,0,1330.0,1251.3333333333333
미얀마,관광,2022-07,2022,7,1620,미얀마,Tourism,24,4,1,1121.0,1220.6666666666667
미얀마,관광,2022-08,2022,8,1297,미얀마,Tourism,24,4,1,1620.0,1357.0
미얀마,관광,2022-09,2022,9,1298,미얀마,Tourism,24,4,0,1297.0,1346.0
미얀마,관광,2022-10,2022,10,1961,미얀마,Tourism,24,4,0,1298.0,1405.0
미얀마,관광,2022-11,2022,11,1623,미얀마,Tourism,24,4,0,1961.0,1518.6666666666667
미얀마,관광,2022-12,2022,12,1675,미얀마,Tourism,24,4,1,1623.0,1627.3333333333333
미얀마,관광,2023-01,2023,1,850,미얀마,Tourism,24,4,0,1675.0,1753.0
미얀마,관광,2023-02,2023,2,668,미얀마,Tourism,24,4,0,850.0,1382.6666666666667
미얀마,관광,2023-03,2023,3,984,미얀마,Tourism,24,4,0,668.0,1064.3333333333333
미얀마,관광,2023-04,2023,4,995,미얀마,Tourism,24,4,0,984.0,834.0
미얀마,관광,2023-05,2023,5,837,미얀마,Tourism,24,4,0,995.0,882.3333333333334
미얀마,관광,2023-06,2023,6,863,미얀마,Tourism,24,4,0,837.0,938.6666666666666
미얀마,관광,2023-07,2023,7,825,미얀마,Tourism,24,4,1,863.0,898.3333333333334
미얀마,관광,2023-08,2023,8,738,미얀마,Tourism,24,4,1,825.0,841.6666666666666
미얀마,관광,2023-09,2023,9,1000,미얀마,Tourism,24,4,0,738.0,808.6666666666666
미얀마,관광,2023-10,2023,10,1079,미얀마,Tourism,24,4,0,1000.0,854.3333333333334
미얀마,관광,2023-11,2023,11,989,미얀마,Tourism,24,4,0,1079.0,939.0
미얀마,관광,2023-12,2023,12,880,미얀마,Tourism,24,4,1,989.0,1022.6666666666666
미얀마,관광,2024-01,2024,1,746,미얀마,Tourism,24,4,0,880.0,982.6666666666666
미얀마,관광,2024-02,2024,2,794,미얀마,Tourism,24,4,0,746.0,871.6666666666666
미얀마,관광,2024-03,2024,3,974,미얀마,Tourism,24,4,0,794.0,806.6666666666666
미얀마,관광,2024-04,2024,4,1302,미얀마,Tourism,24,4,0,974.0,838.0
미얀마,관광,2024-05,2024,5,1059,미얀마,Tourism,24,4,0,1302.0,1023.3333333333334
미얀마,관광,2024-06,2024,6,887,미얀마,Tourism,24,4,0,1059.0,1111.6666666666667
미얀마,관광,2024-07,2024,7,876,미얀마,Tourism,24,4,1,887.0,1082.6666666666667
미얀마,관광,2024-08,2024,8,855,미얀마,Tourism,24,4,1,876.0,940.6666666666666
미얀마,관광,2024-09,2024,9,1278,미얀마,Tourism,24,4,0,855.0,872.6666666666666
